Samples,NMR_filename
W1,CPMG.10020102.fid\nR2_W1_(50000726156)\nauto_MU_CPMG-pr_Urine_/a_ali_545
W6,CPMG.20080602.fid\nR8_W6_Blood_(50000806313)\nauto_MP_CPMG-pr_Blood_/a_ali_504
W0,CPMG.20090002.fid\nR9_W0_Blood\nauto_MP_CPMG-pr_Blood_/a_ali_569
W3,CPMG.20090302.fid\nR9_W3_Blood\nauto_MP_CPMG-pr_Blood_/a_ali_585
W6,CPMG.20090602.fid\nR9_W6_Blood_(50000806672)\nauto_MP_CPMG-pr_Blood_/a_ali_517
W3,CPMG.20100302.fid\nR10_W3_Blood\nauto_MP_CPMG-pr_Blood_/a_ali_572
W6,CPMG.20100602.fid\nR10_W6_Blood_(50000806548)\nauto_MP_CPMG-pr_Blood_/a_ali_505
W3,CPMG.20110302.fid\nR11_W3_Blood\nauto_MP_CPMG-pr_Blood_/a_ali_581
W6,CPMG.20110602.fid\nR11_W6_Blood_(50000806414)\nauto_MP_CPMG-pr_Blood_/a_ali_506
W0,CPMG.20120002.fid\nR12_W0_Blood\nauto_MP_CPMG-pr_Blood_/a_ali_563
W6,CPMG.20120602.fid\nR12_W6_Blood_(50000806964)\nauto_MP_CPMG-pr_Blood_/a_ali_507
x,CPMG.20130302.fid\n
W3,CPMG.10020302.fid\nR2_W3_(50000746114)\nauto_MU_CPMG-pr_Urine_/a_ali_501
W4,CPMG.10020402.fid\nR2_W4_(50000746934)\nauto_MU_CPMG-pr_Urine_/a_ali_549
W5,CPMG.10020502.fid\nR2_W5_(50000745999)\nauto_MU_CPMG-pr_Urine_/a_ali_558
W6,CPMG.10020602.fid\nR2_W6_(50000746585)\nauto_MU_CPMG-pr_Urine_/a_ali_516
W1,CPMG.10030102.fid\nR3_W1_(50000746945)\nauto_MU_CPMG-pr_Urine_/a_ali_537
W2,CPMG.10030202.fid\nR3_W2_(50000746125)\nauto_MU_CPMG-pr_Urine_/a_ali_528
W3,CPMG.10030302.fid\nR3_W3_(50000746710)\nauto_MU_CPMG-pr_Urine_/a_ali_509
W5,CPMG.10030502.fid\nR3_W5_(50000321999)\nauto_MU_CPMG-pr_Urine_/a_ali_529
W6,CPMG.10030602.fid\nR3_W6_(50000746912)\nauto_MU_CPMG-pr_Urine_/a_ali_504
W1,CPMG.10040102.fid\nR4_W1_(50000746181)\nauto_MU_CPMG-pr_Urine_/a_ali_525
W2,CPMG.10040202.fid\nR4_W2_(50000746035)\nauto_MU_CPMG-pr_Urine_/a_ali_529
W3,CPMG.10040302.fid\nR04_W3_(50000726527)\nauto_MU_CPMG-pr_Urine_/a_ali_548
W4,CPMG.10040402.fid\nR4_W4_(50000746956)\nauto_MU_CPMG-pr_Urine_/a_ali_543
W5,CPMG.10040502.fid\nR4_W5_(50000322204)\nauto_MU_CPMG-pr_Urine_/a_ali_527
W6,CPMG.10040602.fid\nR4_W6_(50000746305)\nauto_MU_CPMG-pr_Urine_/a_ali_540
W4,CPMG.10050402.fid\nR5_W4_(50000806751)\nauto_MU_CPMG-pr_Urine_/a_ali_529
W5,CPMG.10050502.fid\nR5_W5_(50000746271)\nauto_MU_CPMG-pr_Urine_/a_ali_537
W6,CPMG.10050602.fid\nR5_W6_(50000321933)\nauto_MU_CPMG-pr_Urine_/a_ali_532
W0,CPMG.10070002.fid\nR7_W0_(50000806481)\nauto_MU_CPMG-pr_Urine_/a_ali_547
W1,CPMG.10070102.fid\nR7_W1_(50000746013)\nauto_MU_CPMG-pr_Urine_/a_ali_538
W3,CPMG.10070302.fid\nR7_W3_(50000806234)\nREPEAT\nauto_MU_CPMG-pr_Urine_/a_ali_539
W4,CPMG.10070402.fid\nR7_W4_(50000806717)\nauto_MU_CPMG-pr_Urine_/a_ali_530
W6,CPMG.10070602.fid\nR7_W6_(50000746079)\nauto_MU_CPMG-pr_Urine_/a_ali_505
W1,CPMG.10080102.fid\nR8_W1_(50000746473)\nauto_MU_CPMG-pr_Urine_/a_ali_526
W2,CPMG.10080202.fid\nR8_W2_(50000746406)\nauto_MU_CPMG-pr_Urine_/a_ali_513
W3,CPMG.10080302.fid\nR8_W3_(50000746608)\nauto_MU_CPMG-pr_Urine_/a_ali_543
W4,CPMG.10080402.fid\nR8_W4_(50000746855)\nauto_MU_CPMG-pr_Urine_/a_ali_545
W5,CPMG.10080502.fid\nR8_W5_(50000746833)\nREPEAT\nauto_MU_CPMG-pr_Urine_/a_ali_553
W6,CPMG.10080602.fid\nR8_W6_(50000746439)\nauto_MU_CPMG-pr_Urine_/a_ali_531
W0,CPMG.10090002.fid\nR9_W0_(50000746068)\nauto_MU_CPMG-pr_Urine_/a_ali_557
W1,CPMG.10090102.fid\nR9_W1_(50000746350)\nauto_MU_CPMG-pr_Urine_/a_ali_539
W2,CPMG.10090202.fid\nR9_W2_(50000806931)\nauto_MU_CPMG-pr_Urine_/a_ali_541
W4,CPMG.10090402.fid\nR9_W4_(50000745977)\nauto_MU_CPMG-pr_Urine_/a_ali_547
W5,CPMG.10090502.fid\nR9_W5_(50000806683)\nauto_MU_CPMG-pr_Urine_/a_ali_527
W6,CPMG.10090602.fid\nR9_W6_(50000746530)\nauto_MU_CPMG-pr_Urine_/a_ali_506
W0,CPMG.10100002.fid\nR10_W0_(50000321427)\nauto_MU_CPMG-pr_Urine_/a_ali_525
W1,CPMG.10100102.fid\nR10_W1_(50000746754)\nauto_MU_CPMG-pr_Urine_/a_ali_517
W3,CPMG.10100302.fid\nR10_W3_(50000746866)\nauto_MU_CPMG-pr_Urine_/a_ali_510
W4,CPMG.10100402.fid\nR10_W4_(50000806920)\nauto_MU_CPMG-pr_Urine_/a_ali_531
W5,CPMG.10100502.fid\nR10_W5_(50000746888)\nauto_MU_CPMG-pr_Urine_/a_ali_535
W6,CPMG.10100602.fid\nR10_W6_(50000746349)\nauto_MU_CPMG-pr_Urine_/a_ali_532
W0,CPMG.10110002.fid\nR11_W0_(50000807000)\nauto_MU_CPMG-pr_Urine_/a_ali_522
W1,CPMG.10110102.fid\nR11_W1_(50000806661)\nauto_MU_CPMG-pr_Urine_/a_ali_542
W4,CPMG.10110402.fid\nR11_W4_(50000746170)\nauto_MU_CPMG-pr_Urine_/a_ali_527
W6,CPMG.10110602.fid\nR11_W6_(50000322147)\nauto_MU_CPMG-pr_Urine_/a_ali_530
W2,CPMG.10120202.fid\nR12_W2_(50000746316)\nauto_MU_CPMG-pr_Urine_/a_ali_530
W3,CPMG.10120302.fid\nR12_W3_(50000746923)\nauto_MU_CPMG-pr_Urine_/a_ali_502
W4,CPMG.10120402.fid\nR12_W4_(50000746552)\nauto_MU_CPMG-pr_Urine_/a_ali_544
W5,"CPMG.10120502.fid\nR12_W5_(50000746721)_REPEAT""\nauto_MU_CPMG-pr_Urine_/a_ali_559"""
W6,CPMG.10120602.fid\nR12_W6_(50000746822)\nauto_MU_CPMG-pr_Urine_/a_ali_518
W0,CPMG.10130002.fid\nR13_W0_(50000746529)\nauto_MU_CPMG-pr_Urine_/a_ali_560
W1,CPMG.10130102.fid\nR13_W1_(50000726167)\nauto_MU_CPMG-pr_Urine_/a_ali_546
W2,CPMG.10130202.fid\nR13_W2_(50000746169)\nauto_MU_CPMG-pr_Urine_/a_ali_506
W3,CPMG.10130302.fid\nR13_W3_(50000746798)\nauto_MU_CPMG-pr_Urine_/a_ali_544
W4,CPMG.10130402.fid\nR13_W4_(50000746226)\nauto_MU_CPMG-pr_Urine_/a_ali_548
W5,CPMG.10130502.fid\nR13_W5_(50000746664)\nauto_MU_CPMG-pr_Urine_/a_ali_536
W1,CPMG.10140102.fid\nR14_W1_(50000806021)\nauto_MU_CPMG-pr_Urine_/a_ali_518
W3,CPMG.10140302.fid\nR14_W3_(50000746327)\nauto_MU_CPMG-pr_Urine_/a_ali_511
W4,CPMG.10140402.fid\nR14_W4_(50000746383)\nauto_MU_CPMG-pr_Urine_/a_ali_528
W5,CPMG.10140502.fid\nR14_W5_(50000746484)\nauto_MU_CPMG-pr_Urine_/a_ali_501
W6,CPMG.10140602.fid\nR14_W6_(50000321786)\nauto_MU_CPMG-pr_Urine_/a_ali_526
W0,CPMG.10150002.fid\nR15_W0_(50000806841)\nauto_MU_CPMG-pr_Urine_/a_ali_548
W1,CPMG.10150102.fid\nR15_W1_(50000746158)\nauto_MU_CPMG-pr_Urine_/a_ali_541
W2,CPMG.10150202.fid\nR15_W2_(50000746260)\nREPEAT\nauto_MU_CPMG-pr_Urine_/a_ali_507
W3,CPMG.10150302.fid\nR15_W3_(50000746024)\nauto_MU_CPMG-pr_Urine_/a_ali_532
W4,CPMG.10150402.fid\nR15_W4_(50000726763)\nauto_MU_CPMG-pr_Urine_/a_ali_550
W5,CPMG.10150502.fid\nR15_W5_(50000746394)\nauto_MU_CPMG-pr_Urine_/a_ali_554
W6,CPMG.10150602.fid\nR15_W6_(50000746372)\nauto_MU_CPMG-pr_Urine_/a_ali_517
W0,CPMG.10170002.fid\nR17_W0_(50000746732)\nREPEAT\nauto_MU_CPMG-pr_Urine_/a_ali_513
W2,CPMG.10170202.fid\nR17_W2_(50000746743)\nauto_MU_CPMG-pr_Urine_/a_ali_514
W3,CPMG.10170302.fid\nR17_W3_(50000746619)\nREPEAT\nauto_MU_CPMG-pr_Urine_/a_ali_503
W4,CPMG.10170402.fid\nR17_W4_(50000746204)\nauto_MU_CPMG-pr_Urine_/a_ali_534
W5,CPMG.10170502.fid\nR17_W5_(50000746967)\nauto_MU_CPMG-pr_Urine_/a_ali_522
W6,CPMG.10170602.fid\nR17_W6_(50000806212)\nauto_MU_CPMG-pr_Urine_/a_ali_525
W0,CPMG.10180002.fid\nR18_W0_(50000806627)\nauto_MU_CPMG-pr_Urine_/a_ali_523
W1,CPMG.10180102.fid\nR18_W1_(50000806032)\nauto_MU_CPMG-pr_Urine_/a_ali_543
W3,CPMG.10180302.fid\nR18_W3_(50000746787)\nREPEAT\nauto_MU_CPMG-pr_Urine_/a_ali_504
W4,CPMG.10180402.fid\nR18_W4_(50000806997)\nauto_MU_CPMG-pr_Urine_/a_ali_532
W5,CPMG.10180502.fid\nR18_W5_(50000746495)\nauto_MU_CPMG-pr_Urine_/a_ali_523
W6,CPMG.10180602.fid\nR18_W6_(50000746237)\nauto_MU_CPMG-pr_Urine_/a_ali_541
W0,CPMG.10200002.fid\nR20_W0_(50000746057)\nREPEAT\nauto_MU_CPMG-pr_Urine_/a_ali_514
W1,CPMG.10200102.fid\nR20_W1_(50000806762)\nauto_MU_CPMG-pr_Urine_/a_ali_544
W3,CPMG.10200302.fid\nR20_W3_(50000746675)\nauto_MU_CPMG-pr_Urine_/a_ali_545
W4,CPMG.10200402.fid\nR20_W4_(50000746844)\nauto_MU_CPMG-pr_Urine_/a_ali_546
W5,CPMG.10200502.fid\nR20_W5_(50000321900)_REPEAT\nauto_MU_CPMG-pr_Urine_/a_ali_523
W6,CPMG.10200602.fid\nR20_W6_(50000746080)\nauto_MU_CPMG-pr_Urine_/a_ali_507
W0,CPMG.10210002.fid\nR21_W0_(50000746709)\nREPEAT\nauto_MU_CPMG-pr_Urine_/a_ali_515
W1,CPMG.10210102.fid\nR21_W1_(50000726392)\nauto_MU_CPMG-pr_Urine_/a_ali_544
W2,CPMG.10210202.fid\nR21_W2_(50000746338)\nREPEAT\nauto_MU_CPMG-pr_Urine_/a_ali_509
W3,CPMG.10210302.fid\nR21_W3_(50000806795)\nauto_MU_CPMG-pr_Urine_/a_ali_534
W4,CPMG.10210402.fid\nR21_W4_(50000746653)\nauto_MU_CPMG-pr_Urine_/a_ali_529
W5,CPMG.10210502.fid\nR21_W5_(50000746091)\nauto_MU_CPMG-pr_Urine_/a_ali_502
W0,CPMG.10240002.fid\nR24_W0_(50000746147)\nauto_MU_CPMG-pr_Urine_/a_ali_556
W1,CPMG.10240102.fid\nR24_W1_(50000746136)\nauto_MU_CPMG-pr_Urine_/a_ali_542
W2,CPMG.10240202.fid\nR24_W2_(50000746293)\nauto_MU_CPMG-pr_Urine_/a_ali_515
W4,CPMG.10240402.fid\nR24_W4_(50000726875)\nauto_MU_CPMG-pr_Urine_/a_ali_551
W5,CPMG.10240502.fid\nR24_W5_(50000746620)\nauto_MU_CPMG-pr_Urine_/a_ali_538
W6,CPMG.10240602.fid\nR24_W6_(50000746574)\nauto_MU_CPMG-pr_Urine_/a_ali_508
W0,CPMG.10250002.fid\nR25_W0_(50000746686)\nauto_MU_CPMG-pr_Urine_/a_ali_561
W1,CPMG.10250102.fid\nR25_W1_(50000806054)\nauto_MU_CPMG-pr_Urine_/a_ali_545
W2,CPMG.10250202.fid\nR25_W2_(50000746877)\nauto_MU_CPMG-pr_Urine_/a_ali_510
W3,CPMG.10250302.fid\nR25_W3_(50000806368)\nauto_MU_CPMG-pr_Urine_/a_ali_535
W4,CPMG.10250402.fid\nR25_W4_(50000746215)\nauto_MU_CPMG-pr_Urine_/a_ali_535
W5,CPMG.10250502.fid\nR25_W5_(50000746002)\nauto_MU_CPMG-pr_Urine_/a_ali_524
W6,CPMG.10250602.fid\nR25_W6_(50000746046)\nauto_MU_CPMG-pr_Urine_/a_ali_542
W0,CPMG.10260002.fid\nR26_W0_(50000322013)\nauto_MU_CPMG-pr_Urine_/a_ali_524
W1,CPMG.10260102.fid\nR26_W1_(50000806942)\nauto_MU_CPMG-pr_Urine_/a_ali_519
W3,CPMG.10260302.fid\nR26_W3_(50000746192)\nauto_MU_CPMG-pr_Urine_/a_ali_512
W5,CPMG.10260502.fid\nR26_W5_(50000746765)\nauto_MU_CPMG-pr_Urine_/a_ali_503
W6,CPMG.10260602.fid\nR26_W6_(50000806571)\nauto_MU_CPMG-pr_Urine_/a_ali_526
W1,CPMG.10270102.fid\nR27_W1_(50000746282)\nauto_MU_CPMG-pr_Urine_/a_ali_527
W3,CPMG.10270302.fid\nR27_W3_(50000726437)\nauto_MU_CPMG-pr_Urine_/a_ali_552
W4,CPMG.10270402.fid\nR27_W4_(50000746417)\nauto_MU_CPMG-pr_Urine_/a_ali_536
W5,CPMG.10270502.fid\nR27_W5_(50000746596)\nauto_MU_CPMG-pr_Urine_/a_ali_555
W6,CPMG.10270602.fid\nR27_W6_(50000806201)\nauto_MU_CPMG-pr_Urine_/a_ali_537
W0,CPMG.10280002.fid\nR28_W0_(50000321854)\nauto_MU_CPMG-pr_Urine_/a_ali_531
W1,CPMG.10280102.fid\nR28_W1_(50000806043)\nauto_MU_CPMG-pr_Urine_/a_ali_520
W2,CPMG.10280202.fid\nR28_W2_(50000746507)\nauto_MU_CPMG-pr_Urine_/a_ali_516
W5,CPMG.10280502.fid\nR28_W5_(50000746518)\nauto_MU_CPMG-pr_Urine_/a_ali_525
W6,CPMG.10280602.fid\nR28_W6_(50000746899)\nauto_MU_CPMG-pr_Urine_/a_ali_519
W0,CPMG.10290002.fid\nR29_W0_(50000806706)\nauto_MU_CPMG-pr_Urine_/a_ali_524
W1,CPMG.10290102.fid\nR29_W1_(50000726224)\nREPEAT\nauto_MU_CPMG-pr_Urine_/a_ali_547
W3,CPMG.10290302.fid\nR29_W3_(50000806638)\nauto_MU_CPMG-pr_Urine_/a_ali_536
W4,CPMG.10290402.fid\nR29_W4_(50000746631)\nauto_MU_CPMG-pr_Urine_/a_ali_530
W6,CPMG.10290602.fid\nR29_W6_(50000746541)\nauto_MU_CPMG-pr_Urine_/a_ali_539
W0,CPMG.10300002.fid\nR30_W0_(50000746440)\nauto_MU_CPMG-pr_Urine_/a_ali_562
W1,CPMG.10300102.fid\nR30_W1_(50000806728)\nauto_MU_CPMG-pr_Urine_/a_ali_521
W2,CPMG.10300202.fid\nR30_W2_(50000746462)_REPEAT\nauto_MU_CPMG-pr_Urine_/a_ali_531\nREPEAT
W3,CPMG.10300302.fid\nR30_W3_(50000745988)\nREPEAT\nauto_MU_CPMG-pr_Urine_/a_ali_505
W5,CPMG.10300502.fid\nR30_W5_(50000806425)\nREPEAT\nauto_MU_CPMG-pr_Urine_/a_ali_528
W6,CPMG.10300602.fid\nR30_W6_(50000746259)\nauto_MU_CPMG-pr_Urine_/a_ali_520
W0,CPMG.20020002.fid\nR2_W0_Blood_repeat_after_reshimming\nauto_MP_CPMG-pr_Blood_/a_ali_557
W3,CPMG.20020302.fid\nR2_W3_Blood\nauto_MP_CPMG-pr_Blood_/a_ali_570
W6,CPMG.20020602.fid\nR2_W6_Blood_(50000806526)\nauto_MP_CPMG-pr_Blood_/a_ali_514
W6,CPMG.20030602.fid\nR3_W6_Blood_(50000806739)\nauto_MP_CPMG-pr_Blood_/a_ali_502
W3,CPMG.20040302.fid\nR4_W3_Blood\nauto_MP_CPMG-pr_Blood_/a_ali_571
W6,CPMG.20040602.fid\nR4_W6_Blood_(50000806100)\nauto_MP_CPMG-pr_Blood_/a_ali_515
W6,CPMG.20050602.fid\nR5_W6_Blood_(50000806559)\nauto_MP_CPMG-pr_Blood_/a_ali_516
W0,CPMG.20070002.fid\nR7_W0_Blood\nauto_MP_CPMG-pr_Blood_/a_ali_560
W3,CPMG.20070302.fid\nR7_W3_Blood\nauto_MP_CPMG-pr_Blood_/a_ali_580
W6,CPMG.20070602.fid\nR7_W6_Blood_(50000806650)\nauto_MP_CPMG-pr_Blood_/a_ali_503
