row ID,row m/z,row retention time,3338_F2_20211214_1_POS.mzML Peak area,3338_F1_20211213_1_POS.mzML Peak area,3338_F4_20211213_1_POS.mzML Peak area,3338_F3_20211213_1_POS.mzML Peak area,3338_F4_20211214_1_POS.mzML Peak area,3338_F5_20211213_1_POS.mzML Peak area,3338_F3_20211214_1_POS.mzML Peak area,3338_F1_20211214_1_POS.mzML Peak area,3338_F2_20211213_1_POS.mzML Peak area,3338_F5_20211214_1_POS.mzML Peak area,3338_F6_20211214_1_POS.mzML Peak area,3338_F6_20211213_1_POS.mzML Peak area,
116,487.3613783417924,5.6578333377835,0,405547.2936757891,0,0,0,0,0,0,383692.3416354532,0,0,0,
117,128.9529623218868,9.009416770935001,0,994511.7700106164,1887158.9465831476,1779409.7197636152,0,1682464.2457505327,0,0,1679529.581593251,0,0,0,
118,355.28264498791344,5.838633298874,0,378291.3589837492,0,0,0,0,0,0,387966.68548939435,0,0,0,
119,261.132787777986,8.741749763489,0,1673635.4862140683,0,0,0,0,0,0,0,0,0,0,
120,533.2805988776291,5.7997900009158,0,0,1.7987168745373666E7,0,2.6013252908193037E7,0,673212.8403535625,0,0,4.386875717668624E7,4.987864408512701E7,0,
121,623.2881337064781,6.873122215271167,0,0,8879188.801718228,0,1.774930679655048E7,2.2067576647064853E7,876717.6358459697,0,0,3.1563555490173742E7,0,2.969192088160144E7,
122,675.358062927907,4.03725838661175,0,0,7498647.601459221,2811811.653700426,4573113.831956223,0,1918715.4031754376,0,0,0,0,0,
123,513.3044360812494,4.49479794502275,0,0,1.1509090175368968E7,2098075.6754911374,8388450.164831067,2085961.8085619495,2290453.0459349733,0,0,1908912.8863246043,1800973.1825513928,1936999.5648817546,
124,471.10613527141817,7.64631259441375,0,0,2.4753914510923557E7,2.4935116337052915E7,0,2.870829904053948E7,0,0,2.2160016081747875E7,0,0,0,
125,515.3205745258684,4.946204730442572,0,0,3269627.699533942,0,6705831.820314862,1477818.3572156753,887329.3998686876,0,0,851878.3316883116,1595556.5803377754,1110495.0287650188,
126,539.319840127582,4.708226203918429,0,0,3868441.9840378156,0,4794949.1012831945,1688489.7016854929,826201.4505735631,0,0,1495904.346994674,2206231.6183551587,3011300.3627272686,
127,935.5736755955728,7.3542200088502,0,0,5283176.86225133,0,5551088.461008147,1758060.2236215943,0,0,0,0,1.035773930524126E7,1.6225993128721345E7,
128,541.336199364202,5.109127759933333,0,0,4562384.926412713,0,3430888.631401796,1625102.9611054696,0,0,0,960064.7851961713,899760.9977516951,2095887.958550456,
129,385.29324376503973,5.4176452500479995,0,0,3006149.583374277,1141249.036975537,0,1597927.0215871818,0,0,890883.7082330552,729935.5422121609,1914610.772540476,2300201.6065030266,
130,645.2705120722337,6.867655595143667,0,0,2127068.393385534,0,3403502.566948412,5669988.736321891,0,0,0,6383760.22210459,1.4024248024996947E7,7926973.98432402,
131,529.2782730696429,4.490800023079,0,0,3177484.055850531,0,2224452.9952018475,0,683689.4021059235,0,0,587434.9786975058,0,0,
132,887.5700486224343,8.737666606903,0,0,8874662.265444268,4.138786978419134E7,0,0,0,0,0,0,0,0,
133,533.5188026810648,5.7825778325399995,0,0,2842043.7721065544,0,2258946.677712451,1.3811490011365548E7,0,0,0,1.2155034337478962E7,3.447747124955496E7,2.2375825174379956E7,
134,937.5889477773708,7.695613781611333,0,0,2945217.9022487933,0,2478130.8020155835,4319630.678140504,0,0,0,4259767.437301544,5934773.480962448,2286296.9784908877,
135,473.34565723381615,5.3807500203449985,0,0,2131381.2590432363,989297.6168784972,1048260.9845176106,1214368.5496113356,0,0,687902.1685339538,0,0,1613047.2641084543,
136,230.24941370550246,3.5057917237282497,0,0,1708067.358491328,2231703.159875968,1234749.9557242934,0,1687686.9985912247,0,0,0,0,0,
137,951.5485274477323,7.353103351593001,0,0,2181179.745128887,0,1768760.75415948,0,0,0,0,1952556.9287462954,2758544.994789658,6124303.125112553,
138,346.1636701524485,4.033488909403333,0,0,1536691.717812501,0,1610821.4940304668,0,948804.9333614896,0,0,0,0,0,
139,555.2946800596363,4.712283372879,0,0,1335401.6162057961,0,1423994.2339385105,568293.0272374919,0,0,0,0,0,833520.2104827487,
140,703.388671200631,4.563533306122,0,0,1518208.9003867228,0,738984.06722583,0,0,0,0,0,0,0,
141,341.26728487071273,5.419154167175375,0,0,1727896.082585748,788624.17983813,0,1087131.821472864,458702.2953619427,372826.40439556167,0,673496.107876014,1257637.5597221768,2177902.5014994196,
142,517.3718390347888,5.358829140663251,0,0,1561539.5037261054,707301.2398687657,716791.4470349925,843418.0680830709,0,0,0,0,0,0,
143,944.5922724114201,8.060433387756,0,0,4992999.462130848,0,0,0,0,0,0,0,0,0,
144,265.1380225512551,4.492622216542666,0,0,1790890.5717784201,0,1253255.6970268688,0,0,0,0,448138.4984109723,0,0,
145,557.3106799347248,5.1106999715166666,0,0,1489534.8342574076,0,726962.0100286894,0,0,0,0,0,0,528768.1347164274,
146,653.2988118705423,7.2853611310323325,0,0,671130.5640766426,0,0,641583.2949198583,0,0,0,262778.4871783837,0,0,
147,258.2808147908362,4.074366569519,0,0,1265449.0669447966,0,0,0,0,0,0,0,0,0,
148,730.4821036258696,6.1168416341145,0,0,1141914.5497689196,0,954151.1538456767,2927710.3363392176,0,0,0,3041762.7934375955,7764026.99716864,1.2314745850947827E7,
149,953.563377885679,7.695613781611333,0,0,1062539.9707742722,0,747441.1045582008,1056600.58623919,0,0,0,1058047.567825789,1765843.1119348924,687807.7490537299,
150,870.5965901982448,5.00761234760275,0,0,982302.1819441543,0,0,1724924.0839153486,0,0,0,0,1932461.0641562736,2916686.2074653544,
151,278.1459904776883,4.712155659993333,0,0,694111.7783634715,0,632050.2060748248,0,0,0,0,0,0,492126.6554214449,
152,512.4169502759817,5.353041648865,0,0,902207.217493801,0,636994.3259137635,0,0,0,0,0,0,0,
153,653.2991590370528,7.045488913854,0,0,1772167.6913723026,0,987446.5009459467,3059672.253932834,0,0,0,2418628.3987746923,3.432162932226524E7,3.820949732807109E7,
154,605.425437649226,5.320966720581,0,0,1061260.8965919632,0,0,0,0,0,0,0,0,0,
155,329.2702057879512,4.4943499565125,0,0,794291.4265354434,0,723789.5423232142,0,0,0,0,0,0,0,
156,911.5734747923988,7.5983527501425,0,0,842660.5612070366,0,786904.7409135635,1208958.5227687252,0,0,0,892832.3334427823,2606503.0732671134,4190278.088108196,
157,929.2343719108251,7.4988832473755,0,0,2734948.15991827,0,0,0,0,716065.9139923304,0,0,0,0,
158,279.15359781724624,5.1117916107175,0,0,891675.1157864676,0,707639.5636770646,0,0,0,0,0,0,0,
159,419.277902088995,5.204362511634999,0,0,549840.7957269351,0,427115.9166561287,0,0,0,0,0,966619.701087939,687815.2783360129,
160,595.2497919890385,4.757572015126334,0,0,713439.6335215851,3026941.04897523,0,0,3025422.2949205483,0,0,0,0,0,
161,329.270644896336,4.036266803741,0,0,280170.1429678623,0,0,0,0,0,0,0,0,0,
162,945.2025701094644,7.4988832473755,0,0,2174303.4267446166,0,0,0,0,718885.455749716,0,0,0,0,
163,885.5545314996906,8.096066474915,0,0,1546897.1253946514,0,0,0,0,0,0,0,0,0,
164,463.30427565824994,5.195105552673667,0,0,556861.8980780963,0,0,0,0,0,0,0,846872.6734330693,788229.7337696101,
165,917.5831147266208,7.248111089070666,0,0,3117418.376294443,0,0,3278881.6921617724,0,0,0,0,0,1217608.4512312678,
166,130.16103147355832,6.5551249980929995,0,0,3240218.0925348923,3951406.3884861455,0,0,0,0,0,0,0,0,
167,566.8267828156149,6.6794000625612,0,0,1182266.3518176563,0,0,9432094.845723053,0,0,0,6391073.190172873,1.981789180937501E7,2.6742737644995067E7,
168,917.5815753414852,7.441333293915,0,0,2151052.03607924,0,0,4898114.161432658,0,0,0,0,0,0,
169,284.33297743975186,8.789625167847,0,0,237523.81121877968,0,0,0,0,0,483314.9140455149,0,0,0,
170,909.553236106763,8.766766548157001,0,0,429577.44128711196,5446473.643663825,0,0,0,0,0,0,0,0,
171,631.1158617718226,7.970300197601,0,0,344459.20366303384,0,0,0,0,0,0,0,0,0,
172,684.205097266349,7.669241666794,0,0,0,3404512.2362132906,0,0,1671254.5787555256,0,0,0,0,0,
173,684.2046641299534,7.6591000556945,0,0,0,4864940.324262364,0,0,4727153.148206932,0,0,0,0,0,
174,313.27530038599474,4.917205651601001,0,0,0,619280.5959779359,510462.9607899145,0,401366.6425125375,0,0,0,0,0,
175,579.2815186737755,4.7109582424165,0,0,0,1624023.898902626,0,0,1211072.0258235657,0,0,0,0,0,
176,621.2646538030765,5.021033287048,0,0,0,743118.6986115996,0,0,0,0,0,0,0,0,
177,447.29331646433184,2.6633750200275,0,0,0,606051.8593769061,0,0,669449.8860162069,0,0,0,0,0,
178,1813.0119140133309,8.805100440979,0,0,0,1228095.4828945885,0,0,0,0,0,0,0,0,
179,903.5649928478583,8.405033111572,0,0,0,1356401.4180878163,0,0,0,0,0,0,0,0,
180,331.28596836638394,4.776883125305,0,0,0,552128.4395755528,0,0,0,0,0,0,0,0,
181,1797.042944689475,8.764249801636,0,0,0,926490.7300407335,0,0,0,0,0,0,0,0,
182,887.8715729264417,8.744382858276,0,0,0,1302816.5620410552,0,0,0,0,0,0,0,0,
183,505.33609661485775,2.984649896622,0,0,0,676250.5561837531,0,0,0,0,0,0,0,0,
184,130.16095792602823,6.259016513824,0,0,0,3172300.0195068717,0,0,0,0,0,0,0,0,
185,605.2958576899036,5.021033287048,0,0,0,435671.47429656365,0,0,0,0,0,0,0,0,
186,539.2949704001458,4.776883125305,0,0,0,486629.8384654501,0,0,0,0,0,0,0,0,
187,705.1351129444263,7.645299911499,0,0,0,551753.4040363841,0,0,0,0,0,0,0,0,
188,699.3588368957815,3.958733320236,0,0,0,0,2253983.4680615086,0,0,0,0,0,0,0,
189,537.3046493790494,4.3819334506985,0,0,0,0,1779658.6849603038,0,0,0,0,0,1066941.9919905928,0,
190,701.3738251630074,4.22244977951,0,0,0,0,1820240.8478432996,0,0,0,0,0,0,0,
191,691.332999312908,4.033916473389,0,0,0,0,1445720.3619263605,0,0,0,0,0,0,0,
192,610.1855634750459,7.986466884613,0,0,0,0,1389931.869271948,0,0,1065530.8364677131,0,0,0,0,
193,531.2946920132574,4.9417583942415,0,0,0,0,1950723.714870557,487750.65169890097,0,0,0,0,0,0,
194,930.6182088801704,7.35461664199825,0,0,0,0,1730280.4627622243,0,0,0,0,2391616.177283637,3548032.11561751,3617522.642850112,
195,358.1635354950257,3.958733320236,0,0,0,0,1024822.098668494,0,0,0,0,0,0,0,
196,312.32763997564564,7.1436699867248,0,0,0,0,944061.0958316978,3086048.5649482855,0,0,0,2418319.8748439057,1.3758057152596958E7,1.0826043808525536E7,
197,343.2963838301712,3.258741617203,0,0,0,0,701894.9824432847,0,677509.8628629189,0,0,0,0,0,
198,266.1456680671141,4.9367582798005,0,0,0,0,1217419.9755997772,0,0,0,0,0,399834.33960786345,0,
199,589.4843206851565,7.349708318710251,0,0,0,0,822001.0765166932,0,0,0,0,1454184.051788847,3766356.2583841323,4889316.446885192,
200,240.23374473562484,3.258741617203,0,0,0,0,659273.9636197317,0,636514.4852061397,0,0,0,0,0,
201,397.32892503365593,6.957716782887334,0,0,0,0,707277.2628669837,0,0,350435.2034819644,0,0,392073.5976740745,0,
202,328.32248064454836,6.270391702652,0,0,0,0,807280.2795865276,0,0,0,0,0,580946.7269098774,0,
203,141.9606444640108,9.473891735076752,0,0,0,0,4234975.366527418,0,0,5021364.056158789,0,3867755.3605031436,4097754.635700537,0,
204,556.4431777797208,5.326783180237,0,0,0,0,630637.8886660563,0,0,0,0,0,0,0,
205,773.5197761212629,7.9480466842654,0,0,0,0,533504.7230028033,816998.5619635026,0,0,0,837879.6943974711,1490533.97416352,1070765.515363676,
206,534.8305936133972,5.7783333778382,0,0,0,0,583368.7657315796,3058137.419539424,0,0,0,2331501.1231121,9068018.5738493,6100945.024779136,
207,425.2155623591713,5.5885000228885,0,0,0,0,574816.0945764042,0,0,0,0,697836.5083218488,2007106.7323302354,2787531.689771631,
208,1267.551947857653,6.860929250717249,0,0,0,0,583483.5155297772,0,0,0,0,2137930.509191022,1.069724356374457E7,4689839.845001326,
209,661.2443032778141,6.8686000823974,0,0,0,0,626070.9762434892,1760610.1931287376,0,0,0,1394125.061887608,3985657.1107300417,2339937.0289469347,
210,468.39016619734167,5.365166664124,0,0,0,0,447541.8827669511,0,0,0,0,0,0,0,
211,932.6333312883673,7.7010399818422,0,0,0,0,482993.80937858205,643205.4241277863,0,0,0,1005117.4113395906,2189656.5614191536,412566.2060322097,
212,433.15798733015583,5.7783333778382,0,0,0,0,449790.34285913093,2071606.8700290998,0,0,0,1369752.7264112388,9850583.593703859,5857915.126576697,
213,623.5428005097904,6.868473339080801,0,0,0,0,478477.6471478238,2556269.911832525,0,0,0,1587382.0117169765,1.3183058674872382E7,8063233.96355195,
214,534.9582934712136,5.7783333778382,0,0,0,0,391749.3630465328,2073964.9563699753,0,0,0,1233011.153558659,6255486.794131404,4094363.631552765,
215,534.7274699595154,5.779016812642333,0,0,0,0,368029.87682339194,0,0,0,0,0,5589335.864219226,3650380.4007475283,
216,534.2835504531887,5.772991657257,0,0,0,0,0,2.614996326739048E7,0,0,0,0,0,7.092517210126285E7,
217,935.5752815462052,7.358333349227999,0,0,0,0,0,2443826.860057679,0,0,0,6705171.057573266,0,0,
218,568.4284527972769,7.317933440208249,0,0,0,0,0,5109556.716105082,0,0,0,4763730.652982915,1.6350807006696982E7,1.376301369433767E7,
219,392.2959477037273,6.979444344838666,0,0,0,0,0,2322681.0071243998,0,0,0,0,4770503.118294952,1.355108396468633E7,
220,668.1996248120477,7.899400075276334,0,0,0,0,0,1.7650681291373175E7,0,0,1.366520968990574E7,0,0,9857557.921377905,
221,887.5766192481808,7.348299980164,0,0,0,0,0,5822484.363756882,0,0,0,0,0,0,
222,903.569630888002,7.163533449173,0,0,0,0,0,1.0020004607688053E7,0,0,0,0,657029.0549694225,0,
223,533.6649835859298,5.77783334255225,0,0,0,0,0,2882067.7469234564,0,0,0,1783536.9618663008,8676473.235161863,5310167.379023689,
224,578.2667075823615,6.38945841789275,0,0,0,0,0,1388505.1967576141,0,0,0,882006.0090993247,1.0649020895035151E7,1.2456029130152965E7,
225,886.590952878425,4.7515166600546666,0,0,0,0,0,1371689.1787206705,0,0,0,0,1317025.009913503,2728234.629143364,
226,427.6786342195175,6.670191764831749,0,0,0,0,0,4792732.000583481,0,0,0,3074682.920459604,1.0708127180179026E7,1.475274283399711E7,
227,533.7287422154175,5.777308225632,0,0,0,0,0,1944479.5622801946,0,0,0,1163548.115034045,0,0,
228,581.3995024064069,5.8370388348899995,0,0,0,0,0,1388038.1673405753,0,0,0,0,827022.5035694349,8330938.574654359,
229,817.563007047481,8.134117126465,0,0,0,0,0,3173630.997517926,0,0,0,0,0,0,
230,817.5647049113145,8.071283340454,0,0,0,0,0,4168721.084047215,0,0,0,0,0,1735432.9467036903,
231,1132.6567911456664,6.670191764831749,0,0,0,0,0,3626568.695371378,0,0,0,1801222.313551132,1.0746794935594033E7,1.5699421710793989E7,
232,925.5333967713646,7.146716594696,0,0,0,0,0,4465443.504238633,0,0,0,0,0,0,
233,653.2992586689387,7.061458349227999,0,0,0,0,0,626208.5426661585,0,0,0,322467.98989766825,0,0,
234,938.5420911884703,8.3121666908265,0,0,0,0,0,2527147.5611277833,0,0,0,2125059.346853222,0,0,
235,944.5924534306969,7.167483329773,0,0,0,0,0,5886077.030711588,0,0,0,0,0,0,
236,326.3796503318449,4.949800014496,0,0,0,0,0,1071618.5521123998,0,0,0,0,0,0,
237,464.11147205685256,7.8609166145325,0,0,0,0,0,6404713.049475992,0,0,0,0,0,6704536.540482119,
238,779.5655160833246,7.941474914550501,0,0,0,0,0,1484538.2384430584,0,0,0,874566.196906696,0,0,
239,418.67331791222097,6.670191764831749,0,0,0,0,0,3689590.8579078233,0,0,0,1975773.2385252225,7135216.01691123,8031240.346432933,
240,925.5340698624466,7.05926656723,0,0,0,0,0,2271428.0734738214,0,0,0,0,0,0,
241,777.5504948697212,8.664033253987666,0,0,0,0,0,861151.1823938155,0,0,0,0,1471809.9151267284,1195441.8499964941,
242,744.4596957748802,5.8346333503725,0,0,0,0,0,762366.8374129143,0,0,0,0,0,1803780.4106433732,
243,906.5410153574464,6.6417834758755,0,0,0,0,0,823906.7488781732,0,0,0,0,0,568093.2181074731,
244,815.5483230649728,7.763533115387,0,0,0,0,0,1913856.7116720902,0,0,0,0,0,0,
245,779.564845383697,7.89760017395,0,0,0,0,0,305726.4760405312,0,0,0,0,0,0,
246,777.55082138872,8.671538988749667,0,0,0,0,0,238247.96087571487,0,0,0,1088484.2510197044,2051599.0640764583,0,
247,907.5459859763183,7.228000164032,0,0,0,0,0,2636994.668119852,0,0,0,0,0,0,
248,927.5486605791403,7.599610964457334,0,0,0,0,0,484480.39914987073,0,0,0,0,730459.21037775,1550907.8070184595,
249,415.0438246575176,6.68651676178,0,0,0,0,0,605407.3983692601,0,0,0,0,0,0,
250,965.5532475750693,7.146716594696,0,0,0,0,0,1780933.4938293677,0,0,0,0,0,0,
251,917.5805801654285,8.723816871643,0,0,0,0,0,1209055.2084368404,0,0,0,0,0,0,
252,139.9901324124817,8.8641419410705,0,0,0,0,0,200114.3118483077,0,0,498260.51202321076,0,0,0,
253,838.5255640690208,7.744983196259,0,0,0,0,0,927357.5117935963,0,0,0,0,0,0,
254,793.524938677114,8.693049907684,0,0,0,0,0,464069.349737863,0,0,0,0,1870154.0485436572,0,
255,917.5812207837322,7.669400215149,0,0,0,0,0,1189915.9338711514,0,0,0,0,0,0,
256,557.821240864742,6.624883174896,0,0,0,0,0,2778600.407772769,0,0,0,0,0,0,
257,723.6263158501829,7.304083347321,0,0,0,0,0,371336.0152140175,0,0,0,673457.5818894559,0,0,
258,795.5400531134275,7.873566627502,0,0,0,0,0,416674.88632843737,0,0,0,0,0,0,
259,850.2538415889296,8.3795337677,0,0,0,0,0,0,475794.41811019497,0,0,0,0,0,
260,313.2751397873403,4.81823348999,0,0,0,0,0,0,240759.27287783226,0,0,0,0,0,
261,929.2360487027797,7.428599834442,0,0,0,0,0,0,0,1873646.606168916,0,0,0,0,
262,945.2040106828359,7.428599834442,0,0,0,0,0,0,0,1775833.9768569556,0,0,0,0,
263,887.5678264325277,7.144333362579,0,0,0,0,0,0,0,0,8.265388471454829E7,0,0,0,
264,887.5701887303626,6.813766479492,0,0,0,0,0,0,0,0,5.739521979574828E7,0,0,0,
265,909.5565139711792,7.199889024098667,0,0,0,0,0,0,0,0,1.221988957193211E7,0,494544.1713465055,1104096.533378247,
266,887.8731342484951,7.019283294678,0,0,0,0,0,0,0,0,7180625.292522603,0,0,0,
267,887.8725132640998,7.144333362579,0,0,0,0,0,0,0,0,6000648.678871377,0,0,0,
268,689.5172325533871,7.424749851227,0,0,0,0,0,0,0,0,596026.3519699401,0,0,0,
269,365.1071376147495,0.239383339882,0,0,0,0,0,0,0,0,674804.2560898734,0,0,0,
