row ID,row m/z,row retention time,3338_F2_20211214_1_POS.mzML Peak area,3338_F1_20211213_1_POS.mzML Peak area,3338_F4_20211213_1_POS.mzML Peak area,3338_F3_20211213_1_POS.mzML Peak area,3338_F4_20211214_1_POS.mzML Peak area,3338_F5_20211213_1_POS.mzML Peak area,3338_F3_20211214_1_POS.mzML Peak area,3338_F1_20211214_1_POS.mzML Peak area,3338_F2_20211213_1_POS.mzML Peak area,3338_F5_20211214_1_POS.mzML Peak area,3338_F6_20211214_1_POS.mzML Peak area,3338_F6_20211213_1_POS.mzML Peak area,
270,869.5597614186813,7.019283294678,0,0,0,0,0,0,0,0,3506138.470522347,0,0,0,
271,817.5642042832104,8.477783203125,0,0,0,0,0,0,0,0,2261822.99682965,0,0,0,
272,437.23647299686934,1.167999982834,0,0,0,0,0,0,0,0,528695.6802443269,0,0,0,
273,869.5590033266121,7.124583244324,0,0,0,0,0,0,0,0,2949538.8018264817,0,0,0,
274,215.1268982023518,0.843233346939,0,0,0,0,0,0,0,0,858161.0334189055,0,0,0,
275,434.1164137290779,0.239383339882,0,0,0,0,0,0,0,0,464689.54529826215,0,0,0,
276,393.2101378104762,0.97866666317,0,0,0,0,0,0,0,0,293990.9591398462,0,0,0,
277,1073.3113976737077,7.791383266449,0,0,0,0,0,0,0,0,1439860.01010763,0,0,0,
278,477.2182381747995,4.425633271535333,0,0,0,0,0,0,0,0,0,2016627.4505189988,1.688969218554144E7,4207455.117742336,
279,887.5701040497515,8.067999839783,0,0,0,0,0,0,0,0,0,9722771.985147499,0,0,
280,944.5943313599915,7.457950115204,0,0,0,0,0,0,0,0,0,6948146.766111039,0,0,
281,903.5673953407158,7.457950115204,0,0,0,0,0,0,0,0,0,6771849.455336657,0,0,
282,332.33216947121684,4.706799983978,0,0,0,0,0,0,0,0,0,873377.6198610741,0,0,
283,924.5302730939451,7.457950115204,0,0,0,0,0,0,0,0,0,3491744.4683981785,0,0,
284,536.1222019911174,5.780022303263333,0,0,0,0,0,0,0,0,0,793125.7535126242,3588281.769743821,2580588.047572643,
285,471.1067845103098,7.042633533478,0,0,0,0,0,0,0,0,0,3499059.9159386354,0,0,
286,817.5645544755009,8.742199897766,0,0,0,0,0,0,0,0,0,559092.5370634522,0,0,
287,639.293236103455,6.784655570984,0,0,0,0,0,0,0,0,0,595801.5991585273,1.0658258419502337E7,1.0932598483854469E7,
288,817.5650190249908,8.766850471497,0,0,0,0,0,0,0,0,0,557877.6319603552,0,0,
289,965.5560005809888,7.457950115204,0,0,0,0,0,0,0,0,0,2061892.9229109688,0,0,
290,533.6095202930745,5.7555751800540005,0,0,0,0,0,0,0,0,0,543255.4787287005,0,379683.5390241068,
291,605.2792284201365,6.866583347320667,0,0,0,0,0,0,0,0,0,528174.5642036275,4821582.255577091,3065094.556176222,
292,907.543873269507,6.635633468628,0,0,0,0,0,0,0,0,0,226181.34857040705,0,0,
293,924.2746053981327,7.731241464615,0,0,0,0,0,0,0,0,0,1755550.3470824258,207742.0583928796,0,
294,768.5642019625999,7.949044545491667,0,0,0,0,0,0,0,0,0,435870.7794991356,839389.959682133,396773.7288222356,
295,473.1046573413826,7.042633533478,0,0,0,0,0,0,0,0,0,2113464.0256813862,0,0,
296,555.2648355272157,5.780022303263333,0,0,0,0,0,0,0,0,0,407884.8144861348,2859848.953120225,1768270.4287977084,
297,775.5353907828072,8.279800097147668,0,0,0,0,0,0,0,0,0,525731.1365358119,1112584.5566242062,1696535.2551089344,
298,1019.2241392561837,8.797874927521,0,0,0,0,0,0,0,0,0,446059.90940766374,1322322.7926357992,0,
299,533.2783766922211,5.841849803925,0,0,0,0,0,0,0,0,0,0,1.4036501459803194E7,0,
300,533.2805652985115,5.742066860199,0,0,0,0,0,0,0,0,0,0,1.3204357053658782E7,0,
301,623.2853682350574,6.8600499629975005,0,0,0,0,0,0,0,0,0,0,5.030471095581503E7,2.2774487824267868E7,
302,270.3170445017439,3.945166707039,0,0,0,0,0,0,0,0,0,0,2.354906924039115E7,3.04133655941467E7,
303,623.2877676395455,7.139466762543,0,0,0,0,0,0,0,0,0,0,2.7116517760923486E7,0,
304,549.2754704636225,6.7250833511355,0,0,0,0,0,0,0,0,0,0,8430120.60663051,9637006.618271004,
305,533.2433627534585,5.788050174713,0,0,0,0,0,0,0,0,0,0,1.3482802535337504E7,7565003.603163898,
306,368.42583171680684,5.297308444977,0,0,0,0,0,0,0,0,0,0,6509632.887365646,7127675.4593742,
307,392.2954894944224,6.95265007019,0,0,0,0,0,0,0,0,0,0,2432555.054147609,0,
308,533.3134984027089,5.7783584594725,0,0,0,0,0,0,0,0,0,0,1.237184218151163E7,6940565.627151789,
309,623.2476066062239,6.870383262634,0,0,0,0,0,0,0,0,0,0,5741813.331321405,0,
310,623.3206318445882,6.870383262634,0,0,0,0,0,0,0,0,0,0,5509109.925614975,0,
311,270.4843549610272,3.945166707039,0,0,0,0,0,0,0,0,0,0,5364879.025316684,6041139.1252640495,
312,637.3034949091018,7.159583568573,0,0,0,0,0,0,0,0,0,0,5017899.695985202,0,
313,293.24893249584863,6.776483297348,0,0,0,0,0,0,0,0,0,0,4027355.1163803916,4754916.161738628,
314,1245.5743196010776,6.870199918747,0,0,0,0,0,0,0,0,0,0,3323639.491434923,2087703.97145013,
315,620.3792947361151,7.1229584217075,0,0,0,0,0,0,0,0,0,0,3477524.273794023,4398074.631729091,
316,597.3090547792244,7.133000135422,0,0,0,0,0,0,0,0,0,0,2502098.933915899,3427952.990199518,
317,680.3101454024527,6.519158363342,0,0,0,0,0,0,0,0,0,0,3380711.820428688,1858973.4545034864,
318,527.3061388114438,5.4486582279205,0,0,0,0,0,0,0,0,0,0,2023420.6892987646,2856404.4931698106,
319,785.4650907773698,6.7354750633239995,0,0,0,0,0,0,0,0,0,0,2133341.5436236053,3391139.5954508577,
320,532.2734182841627,6.787883281708,0,0,0,0,0,0,0,0,0,0,1752887.3400458442,0,
321,567.4209872474426,6.1165583133695005,0,0,0,0,0,0,0,0,0,0,2604286.8975615255,3764116.3546347655,
322,326.3424447110897,7.477066516876,0,0,0,0,0,0,0,0,0,0,1793022.105507881,2330492.3258689977,
323,626.2996713934258,6.870383262634,0,0,0,0,0,0,0,0,0,0,3604475.812821031,0,
324,585.4307321781744,7.319225072860499,0,0,0,0,0,0,0,0,0,0,2749596.000511335,4029099.1984820743,
325,553.2826577011007,6.6487333774565,0,0,0,0,0,0,0,0,0,0,2688517.589506399,4567707.080983814,
326,913.1668243624886,4.204999923706,0,0,0,0,0,0,0,0,0,0,1359452.1442071195,0,
327,914.5458890209525,7.217566728592,0,0,0,0,0,0,0,0,0,0,1289996.3366476004,2205310.3756582076,
328,624.8771007674902,6.870199918747,0,0,0,0,0,0,0,0,0,0,2976097.1390505303,1728126.9118369473,
329,410.22673463515684,4.939799785614,0,0,0,0,0,0,0,0,0,0,1896899.6685047206,0,
330,561.276072322175,6.309533119202,0,0,0,0,0,0,0,0,0,0,1851469.751845072,0,
331,622.304207740003,6.6174499988555,0,0,0,0,0,0,0,0,0,0,2282582.408262395,1644822.437445534,
332,623.7040905851347,6.870199918747,0,0,0,0,0,0,0,0,0,0,2254958.6461659614,1584675.0612253975,
333,584.4232140730221,6.7976915836335,0,0,0,0,0,0,0,0,0,0,2036241.2183877209,1974983.6983054304,
334,581.3995227312813,6.45586681366,0,0,0,0,0,0,0,0,0,0,1958828.1055130544,0,
335,416.23375126429056,4.459983348846,0,0,0,0,0,0,0,0,0,0,1125596.4868310846,0,
336,539.3061870133706,5.61234998703,0,0,0,0,0,0,0,0,0,0,543283.44009445,1646766.7334722856,
337,534.9030044535155,5.7783584594725,0,0,0,0,0,0,0,0,0,0,2101353.9029359682,1437605.9763095155,
338,331.2177863791535,2.379866600037,0,0,0,0,0,0,0,0,0,0,547756.2070952941,0,
339,929.1407088323679,4.204999923706,0,0,0,0,0,0,0,0,0,0,1008921.9746700095,0,
340,659.285454364894,7.159583568573,0,0,0,0,0,0,0,0,0,0,1301682.6302411412,0,
341,270.7016617675772,3.945166707039,0,0,0,0,0,0,0,0,0,0,944772.9537661613,1176214.9913829255,
342,270.58901801002867,3.945166707039,0,0,0,0,0,0,0,0,0,0,921585.0699092969,1116701.7770205732,
343,854.3592410504546,6.624333381653,0,0,0,0,0,0,0,0,0,0,2616222.9756993675,579352.9290993284,
344,423.3454014071524,7.041066646576,0,0,0,0,0,0,0,0,0,0,949098.6425488847,1294832.2609944968,
345,467.3719340193944,7.0206751823425,0,0,0,0,0,0,0,0,0,0,971964.7890293369,1485614.8197995126,
346,1283.5294066986378,6.859241724014501,0,0,0,0,0,0,0,0,0,0,1635604.5891616764,941376.6296619866,
347,391.2848995003047,7.34149980545,0,0,0,0,0,0,0,0,0,0,855954.9762793449,0,
348,432.3260042789406,7.614383220673,0,0,0,0,0,0,0,0,0,0,832284.1351299364,0,
349,476.3654957718614,7.309808492660499,0,0,0,0,0,0,0,0,0,0,866533.7785518349,999882.2465232112,
350,574.8240073824313,7.187333345413,0,0,0,0,0,0,0,0,0,0,3487657.2813148336,1555790.3989359315,
351,675.2679991341382,5.862416744232,0,0,0,0,0,0,0,0,0,0,416635.1017731468,0,
352,536.0377018617446,5.7783584594725,0,0,0,0,0,0,0,0,0,0,1504127.4010020087,1115104.5289978706,
353,1154.6397195617765,6.6594417095185,0,0,0,0,0,0,0,0,0,0,1542284.1556577825,2349622.726514157,
354,746.4763761271674,5.3073251247405,0,0,0,0,0,0,0,0,0,0,1061304.2031306443,1259285.7689162986,
355,270.6323951926461,3.945166707039,0,0,0,0,0,0,0,0,0,0,697395.1579568196,841779.16077308,
356,545.2576754264634,6.870383262634,0,0,0,0,0,0,0,0,0,0,920775.0202556779,0,
357,675.2804543040319,7.099050045013,0,0,0,0,0,0,0,0,0,0,1727365.6098157144,0,
358,284.29683944402314,6.787883281708,0,0,0,0,0,0,0,0,0,0,772753.0364631871,0,
359,536.2085792572192,5.78200006485,0,0,0,0,0,0,0,0,0,0,1203619.2983710177,0,
360,653.5581254992891,7.041066646576,0,0,0,0,0,0,0,0,0,0,1128911.387455,1987287.8614613533,
361,538.9407870681146,5.788050174713,0,0,0,0,0,0,0,0,0,0,1196689.9548535952,879128.925989514,
362,625.002776689426,6.870199918747,0,0,0,0,0,0,0,0,0,0,1180766.6453412764,881642.5946937604,
363,441.1890689803176,5.579100131989,0,0,0,0,0,0,0,0,0,0,660457.4438732786,0,
364,582.4047582253788,7.159583568573,0,0,0,0,0,0,0,0,0,0,588480.2156862072,0,
365,675.2660105164919,5.892899990081499,0,0,0,0,0,0,0,0,0,0,695572.2373900961,1878515.7130862703,
366,538.8362663064905,5.7783584594725,0,0,0,0,0,0,0,0,0,0,1058228.0801330747,856528.003141218,
367,924.2733761435427,7.67084980011,0,0,0,0,0,0,0,0,0,0,2565364.4614122226,0,
368,511.39747822061497,6.998549938202,0,0,0,0,0,0,0,0,0,0,600743.2571110728,0,
369,573.253272962366,6.870383262634,0,0,0,0,0,0,0,0,0,0,682206.9633146316,0,
370,571.4684497273495,7.357541561126499,0,0,0,0,0,0,0,0,0,0,796401.892793334,749911.2961530448,
371,413.32454035972665,6.190333366394,0,0,0,0,0,0,0,0,0,0,553702.6444468937,0,
372,270.5480334992276,3.95636677742,0,0,0,0,0,0,0,0,0,0,485954.59274821624,0,
373,149.02492768681483,7.34149980545,0,0,0,0,0,0,0,0,0,0,475637.57647056866,0,
374,537.5588230574683,5.7783584594725,0,0,0,0,0,0,0,0,0,0,947986.9297824139,686624.4526891626,
375,539.0474703637034,5.78200006485,0,0,0,0,0,0,0,0,0,0,880724.3426129484,0,
376,537.4308784356922,5.788050174713,0,0,0,0,0,0,0,0,0,0,932176.4685426056,736775.9968914958,
377,537.6738274860585,5.78200006485,0,0,0,0,0,0,0,0,0,0,918413.8624273157,0,
378,625.1003987229508,6.870383262634,0,0,0,0,0,0,0,0,0,0,658731.2279065931,0,
379,609.2729028214145,6.230150222778,0,0,0,0,0,0,0,0,0,0,594798.2038677908,0,
380,369.2986855193467,6.219841480255,0,0,0,0,0,0,0,0,0,0,536555.9877095805,922844.5935969613,
381,567.2971179021761,7.633250236511,0,0,0,0,0,0,0,0,0,0,776923.6765581127,0,
382,573.4879222582119,7.707916736603,0,0,0,0,0,0,0,0,0,0,567777.216829045,0,
383,535.0849956877082,5.801383495331,0,0,0,0,0,0,0,0,0,0,856652.630115803,0,
384,906.6176766653485,7.595499992371,0,0,0,0,0,0,0,0,0,0,718984.7035434023,0,
385,744.4625108361851,6.45586681366,0,0,0,0,0,0,0,0,0,0,524999.3947803723,0,
386,149.51480690036567,3.174333333969,0,0,0,0,0,0,0,0,0,0,477183.10663160495,0,
387,767.453306362434,5.8192083835605,0,0,0,0,0,0,0,0,0,0,718079.4788423392,1789921.0182158146,
388,595.3377507196162,6.45586681366,0,0,0,0,0,0,0,0,0,0,486213.9794255417,0,
389,540.2249388491938,5.788399934769,0,0,0,0,0,0,0,0,0,0,461251.92467847373,687407.1285425134,
390,702.2816329838479,5.579100131989,0,0,0,0,0,0,0,0,0,0,429297.32859873923,0,
391,595.3370632932539,6.5403668880465,0,0,0,0,0,0,0,0,0,0,241009.73721502887,1970136.5643448774,
392,507.3307524920592,5.185216665267999,0,0,0,0,0,0,0,0,0,0,450597.3784493339,682336.3259020395,
393,581.8321680184524,7.020941734314,0,0,0,0,0,0,0,0,0,0,1160248.3837590802,3196649.382493344,
394,439.1880767568468,5.9035749435425,0,0,0,0,0,0,0,0,0,0,431023.07803182333,728453.3922262664,
395,537.5009553776125,5.78200006485,0,0,0,0,0,0,0,0,0,0,728790.199352292,0,
396,375.2515872111771,5.220499992371,0,0,0,0,0,0,0,0,0,0,463065.7770617219,0,
397,745.4880932811991,6.45586681366,0,0,0,0,0,0,0,0,0,0,459785.0323359277,0,
398,326.22322913141466,2.939699888229,0,0,0,0,0,0,0,0,0,0,290681.1517721514,0,
399,591.4993474702953,7.788083553314,0,0,0,0,0,0,0,0,0,0,425210.1890522989,0,
400,753.4726258983667,6.1165583133695005,0,0,0,0,0,0,0,0,0,0,457521.6449030852,789675.7896711873,
401,537.6168242436602,5.78200006485,0,0,0,0,0,0,0,0,0,0,711523.4865471366,0,
402,405.6841010807419,6.6594417095185,0,0,0,0,0,0,0,0,0,0,842049.8460226277,1273513.792261125,
403,582.4063830225468,7.079083442688,0,0,0,0,0,0,0,0,0,0,209838.62876922637,0,
404,581.8326001871435,6.912166595459,0,0,0,0,0,0,0,0,0,0,436241.8672742214,0,
405,767.4515932593048,6.45586681366,0,0,0,0,0,0,0,0,0,0,472262.43560705497,0,
406,625.0296187325539,6.870383262634,0,0,0,0,0,0,0,0,0,0,461738.8420641823,0,
407,537.7351385186096,5.801383495331,0,0,0,0,0,0,0,0,0,0,471968.63643723493,0,
408,749.5193330299836,8.1639499664305,0,0,0,0,0,0,0,0,0,0,376576.6355790079,698268.1075549226,
409,170.0280792464087,3.174333333969,0,0,0,0,0,0,0,0,0,0,379067.68150264455,0,
410,591.4989810921563,7.707916736603,0,0,0,0,0,0,0,0,0,0,425379.52538784186,0,
411,567.0659687252194,6.6594417095185,0,0,0,0,0,0,0,0,0,0,757724.886010994,1055002.462256235,
412,536.1513975417315,5.78200006485,0,0,0,0,0,0,0,0,0,0,449430.138326196,0,
413,533.5218618409033,5.746966838837,0,0,0,0,0,0,0,0,0,0,0,6712043.912949482,
414,477.21817464466733,4.396566867828,0,0,0,0,0,0,0,0,0,0,0,3946196.472548945,
415,566.8277178574953,6.58930015564,0,0,0,0,0,0,0,0,0,0,0,4076559.9380482542,
416,1132.6579198918664,6.58930015564,0,0,0,0,0,0,0,0,0,0,0,2632172.514200108,
417,427.67949422126435,6.58930015564,0,0,0,0,0,0,0,0,0,0,0,2419928.9871456763,
418,645.2713520511685,6.898149967194,0,0,0,0,0,0,0,0,0,0,0,3416909.592206111,
419,534.8317107971152,5.746966838837,0,0,0,0,0,0,0,0,0,0,0,1621150.2035950215,
420,418.6740811402203,6.58930015564,0,0,0,0,0,0,0,0,0,0,0,1757728.5023911723,
421,533.6652265710591,5.746966838837,0,0,0,0,0,0,0,0,0,0,0,1465474.6897358766,
422,887.5702259715036,8.4420337677,0,0,0,0,0,0,0,0,0,0,0,1.0227193624998393E7,
423,656.3864311312557,6.148349761963,0,0,0,0,0,0,0,0,0,0,0,2884437.941868392,
424,680.3097807736813,5.605383396149,0,0,0,0,0,0,0,0,0,0,0,2314226.8246070435,
425,398.2269108647926,4.561600208282,0,0,0,0,0,0,0,0,0,0,0,2673163.072361554,
426,887.5713942887237,8.418549537659,0,0,0,0,0,0,0,0,0,0,0,5734576.421595763,
427,937.5901996970808,7.718066692352,0,0,0,0,0,0,0,0,0,0,0,3987522.292921507,
428,376.26400935367053,4.046700000763,0,0,0,0,0,0,0,0,0,0,0,2498641.4879628783,
429,534.95943765531,5.746966838837,0,0,0,0,0,0,0,0,0,0,0,1082272.512085371,
430,534.7296173208042,5.746966838837,0,0,0,0,0,0,0,0,0,0,0,994812.2951062387,
431,622.3036422990975,6.420133113861,0,0,0,0,0,0,0,0,0,0,0,2048762.2576438752,
432,536.121382811074,5.746966838837,0,0,0,0,0,0,0,0,0,0,0,711774.0658503602,
433,854.357608540793,6.659516811371,0,0,0,0,0,0,0,0,0,0,0,3339767.356239779,
434,522.2032391713162,5.008366584778,0,0,0,0,0,0,0,0,0,0,0,1156001.2727229588,
435,574.8253520435319,7.167699813843,0,0,0,0,0,0,0,0,0,0,0,3203794.322675645,
436,661.250824533677,5.476616859436,0,0,0,0,0,0,0,0,0,0,0,620564.8433297111,
437,661.2454812499457,6.898149967194,0,0,0,0,0,0,0,0,0,0,0,830638.5965433904,
438,624.7728161603775,6.87001657486,0,0,0,0,0,0,0,0,0,0,0,875538.0381908438,
439,533.6079871646463,5.774716854095,0,0,0,0,0,0,0,0,0,0,0,1030400.7036388757,
440,600.4217815880393,6.981649875641,0,0,0,0,0,0,0,0,0,0,0,959440.3810671037,
441,953.5647208006937,7.718066692352,0,0,0,0,0,0,0,0,0,0,0,1321506.3472821226,
442,601.4638636331988,7.478449821472,0,0,0,0,0,0,0,0,0,0,0,803547.0693290869,
443,536.0368863875391,5.746966838837,0,0,0,0,0,0,0,0,0,0,0,381869.6146877118,
444,815.4754131517054,6.681300163269,0,0,0,0,0,0,0,0,0,0,0,1268787.1756093795,
445,448.35764315134156,4.22221660614,0,0,0,0,0,0,0,0,0,0,0,678174.0013718582,
446,932.6348711942385,7.718066692352,0,0,0,0,0,0,0,0,0,0,0,1006119.314514731,
447,563.3898855085014,5.83703327179,0,0,0,0,0,0,0,0,0,0,0,1022365.6993308731,
448,600.4189462371237,6.189066886902,0,0,0,0,0,0,0,0,0,0,0,383757.039006122,
449,903.5666429458051,8.049833297729,0,0,0,0,0,0,0,0,0,0,0,3923345.908246038,
450,464.1113663620996,7.674133300781,0,0,0,0,0,0,0,0,0,0,0,4959387.597697995,
451,865.626244536353,7.31575012207,0,0,0,0,0,0,0,0,0,0,0,610926.2995460633,
452,903.6007412167511,8.76438331604,0,0,0,0,0,0,0,0,0,0,0,1445642.1902579323,
453,777.5723424087677,7.374183177948,0,0,0,0,0,0,0,0,0,0,0,614769.0709681865,
454,284.3325701859799,4.659533500671,0,0,0,0,0,0,0,0,0,0,0,384637.47197766986,
455,1148.655223848543,7.085133552551,0,0,0,0,0,0,0,0,0,0,0,1078621.3741392111,
456,793.5474174986189,7.374183177948,0,0,0,0,0,0,0,0,0,0,0,567658.0807860179,
457,419.27832771958623,5.235799789429,0,0,0,0,0,0,0,0,0,0,0,275588.956824581,
458,1148.6545415196733,7.195000171661,0,0,0,0,0,0,0,0,0,0,0,266960.5436083149,
459,789.494541154397,7.936833381653,0,0,0,0,0,0,0,0,0,0,0,445307.74822273455,
460,724.5377977077126,4.988266468048,0,0,0,0,0,0,0,0,0,0,0,435323.0154955649,
461,1170.614258940652,6.659516811371,0,0,0,0,0,0,0,0,0,0,0,509192.9029239662,
462,793.5660357163134,6.681300163269,0,0,0,0,0,0,0,0,0,0,0,213598.92568167523,
463,472.6152827139385,7.61656665802,0,0,0,0,0,0,0,0,0,0,0,387434.8322919934,
464,396.67872796470976,6.659516811371,0,0,0,0,0,0,0,0,0,0,0,653959.8835644833,
465,1023.573611393153,8.545900344849,0,0,0,0,0,0,0,0,0,0,0,530579.245163561,
466,810.3674545774527,6.659516811371,0,0,0,0,0,0,0,0,0,0,0,445122.95184834953,
467,442.6840864466528,7.043333530426,0,0,0,0,0,0,0,0,0,0,0,424972.9564452551,
