row ID,row m/z,row retention time,index,corr_BioAct
1,887.569821689759,7.852616628011333,0,-0.19214447975120172
2,887.5709432611816,7.705058097839499,1,-0.19391534416507808
3,887.5699332843221,7.9856065750122,2,0.27657006139351964
4,702.2155576893001,7.590004784720285,3,-0.12473349581628525
5,628.1972623312487,7.118627786636334,4,-0.08452057076205254
6,633.1534002967087,7.11705422401425,5,-0.16522174657875374
7,851.2668072356867,0.2187083289025,6,-0.18919794578890559
8,707.1722963653039,7.590004784720285,7,-0.11829180847073216
9,649.1267771546144,7.1175200462342,8,-0.22205846536253793
10,371.1027322760104,6.51597917079925,9,-0.1839237437837712
11,559.1334106934218,6.51597917079925,10,-0.17915236165217815
12,723.1455973210658,7.592038949330667,11,-0.06485023037362941
13,273.1685839549637,1.5085999965665,12,-0.1755968504076443
14,612.265331720397,7.010902404785,13,0.12344817011896549
15,575.1073188073389,6.51597917079925,14,-0.189677755951904
16,371.1029715527529,7.11705422401425,15,-0.16797410831074566
17,172.11734774836918,7.013063690879,16,0.3306033984792837
18,522.5974419348429,7.701703357696601,17,0.22339370998262542
19,776.2335906658387,8.021408081055,18,-0.12492755225550507
20,522.5978324714466,7.7254698753358,19,-0.1536832178694207
21,331.210341413544,1.9320777654646664,20,-0.21525504002190976
22,125.98810284637808,8.867137908935455,21,0.3051697268573623
23,338.34300992542165,7.3674571854725714,22,-0.1928903141550263
24,494.5667193816375,7.328383445739832,23,0.1569021204590711
25,355.0715964155453,7.115158319473,24,-0.1483598314805699
26,355.0717233040969,6.518041610718,25,-0.17557987045259926
27,139.99003613816066,8.819731791814165,26,0.013480169477516487
28,141.96052074944257,9.278658390045166,27,0.031051129696683544
29,141.96054921901714,9.315919717152834,28,0.2034031667583838
30,397.32976733066295,6.97760971387225,29,-0.21637926038896776
31,471.10655542126,7.010525067647,30,0.21105246419652754
32,217.1062895631272,0.332808330655,31,-0.21831078233870282
33,909.5534232482122,7.678549766541,32,-0.19738550848793074
34,433.1838698902742,4.641510057449301,33,0.06593555068853298
35,141.96087043939409,8.975812131708182,34,-0.17237052908559472
36,433.1839131573686,4.656228845769636,35,-0.05060722394722243
37,425.28839931074737,6.2269433975218,36,0.1748315243073534
38,909.5515325643936,7.703016757965,37,-0.19738550848793074
39,125.9883165756444,8.8960832595824,38,-0.3938921690065902
40,924.2727876149984,7.449711163838667,39,-0.22515278156956356
41,284.33272112189053,4.672518094380751,40,0.124757449459876
42,554.1773109996203,6.511316776276,41,-0.19738550848793057
43,261.1324050214697,0.4027000069615,42,-0.17553940079943034
44,411.3450061017409,7.297883351644,43,-0.25376717686472916
45,455.37064385483126,7.2345069249471665,44,-0.25857918410325953
46,924.2731202307884,7.463211059570334,45,-0.16299019610350635
47,925.5281314979544,8.792374928792334,46,-0.25830968507302987
48,383.3141970215907,6.620826363563666,47,0.014997785766458332
49,501.08753078386303,5.811716556549,48,-0.19738550848793074
50,141.96194031483662,8.945491552353001,49,-0.18293905076711905
51,419.1683230541897,4.272108316421701,50,0.3042248413841898
52,447.199424082243,5.044005552927666,51,0.16379204963953972
53,473.1044388048868,7.007325013478333,52,0.2658914962547824
54,415.1891627713092,6.74595844745625,53,0.30240249829752713
55,389.25172630199006,2.312256717682,54,-0.32202316214454496
56,469.3869105373016,7.543304616754728,55,-0.06288072130325364
57,485.1133314818418,5.811716556549,56,-0.19738550848793066
58,409.184804983404,7.009505589802832,57,-0.029546773160758436
59,304.30129902985817,4.1616066932678,58,0.3391995799521511
60,917.580558100014,8.356283187866,59,-0.19738550848793068
61,141.98540702655447,8.805249849954999,60,0.2696811720616816
62,925.528424554642,7.678549766541,61,-0.19738550848793068
63,879.2851930026163,7.015299956003666,62,0.26057291261195753
64,447.19933324928905,5.12171244621275,63,-0.3999730382229657
65,471.1058395918978,7.615422169367332,64,-0.1475633725100777
66,668.199499561665,7.940572261810499,65,-0.1566288857077409
67,464.1113985718278,7.9445611635845,66,-0.2828758701106356
68,670.199518601265,7.263344446818167,67,-0.08128857900878017
69,471.32687189187726,7.612230539321833,68,-0.255545178853287
70,466.1115682967376,7.263344446818167,69,-0.16414629693635588
71,887.5703857597983,7.056116739908667,70,-0.10845213808439785
72,887.5706865454911,7.361070752143751,71,0.06292736618514315
73,429.3195112639096,5.397255473666556,72,0.03128100150721298
74,851.295450588461,0.232033327222,73,-0.19738550848793066
75,468.10804399141153,7.263344446818167,74,-0.1987297350231886
76,473.3246945767589,7.610377788543666,75,-0.37421816423042187
77,917.5803075542308,8.073008537292,76,-0.22259576977738907
78,130.16108471839706,8.756327629089332,77,0.1674527944819071
79,130.16103705814692,8.788905779521,78,-0.23451871533125096
80,728.5886669048093,7.395833492279,79,-0.19738550848793068
81,821.5965424248487,7.3399167060855,80,-0.21341119473649348
82,816.6410106350311,7.3399167060855,81,-0.21572947415252372
83,733.5447037527359,7.3948333263395,82,-0.2927692709487182
84,308.04550007790806,7.606066703795999,83,-0.28131148727392
85,610.1852206534405,7.932588895161834,84,-0.03745362691363086
86,513.4128296477049,7.523043751716375,85,-0.1462956161214251
87,411.345430687927,7.305152416229142,86,0.20984640644642158
88,441.3556711028348,6.911839398470818,87,-0.00968551003887428
89,917.5799251403396,8.1000580787655,88,-0.18126391404225964
90,557.4398088317215,7.499200105667,89,-0.13453861727160785
91,130.16100928480984,7.130912423133751,90,-0.08853272423756181
92,924.2724003272948,7.157083511353,91,-0.19738550848793074
93,130.16088912712505,7.414100170135666,92,-0.31500196630738014
94,130.16101342586677,7.707516670227251,93,-0.39285941779734146
95,130.16093660671334,7.5616166591645,94,0.2226269102913083
96,130.16100490959957,6.967896747589,95,-0.1863468401177558
97,645.4922021277592,7.450616677602333,96,-0.37526834385058644
98,537.3956053902098,7.895283222198,97,-0.19738550848793074
99,640.5370602164924,7.450841665267999,98,-0.29269091787030294
100,425.3606824652842,7.5889100074768,99,0.04193404704741069
101,561.3985292824947,5.337638854980334,100,0.032625654472400865
102,130.1609419930132,7.8584084510805,101,-0.2920307023944297
103,130.1609626731944,6.766653251648,102,-0.11179460136906512
104,443.3350025183128,5.671605428059834,103,-0.15747425165354098
105,901.585704317291,8.723266601563,104,-0.19738550848793066
106,749.5198231158915,7.3948333263395,105,-0.28123808479428314
107,399.3087746385097,5.82043325901025,106,-0.0918344650813982
108,399.3086254948549,5.701466560363751,107,0.07098284408082778
109,929.2331708311682,7.157083511353,108,-0.19738550848793074
110,443.3353228604232,5.79228746891025,109,-0.34575725054461065
111,447.34527015328223,7.263572216033999,110,-0.37088894485603974
112,945.2024960691432,7.157083511353,111,-0.19738550848793074
113,487.3611143930205,5.763850212097,112,-0.19738550848793074
114,310.04347893006866,7.61084985733,113,-0.19738550848793074
115,182.986614570177,9.016324996948,114,-0.3780921079202379
116,487.3613783417924,5.6578333377835,115,-0.21134055822969922
117,128.9529623218868,9.009416770935,116,0.009833905394529158
118,355.28264498791344,5.838633298874,117,-0.20804533619624418
119,261.132787777986,8.741749763489,118,-0.19738550848793074
120,533.2805988776291,5.7997900009158,119,-0.003360206972765582
121,623.2881337064781,6.873122215271167,120,0.3576671883848104
122,675.358062927907,4.03725838661175,121,0.11677426683933803
123,513.3044360812494,4.49479794502275,122,0.2629135208087241
124,471.10613527141817,7.64631259441375,123,0.16073357668612392
125,515.3205745258684,4.946204730442572,124,0.6023898795484501
126,539.319840127582,4.708226203918429,125,0.3969889885509214
127,935.5736755955728,7.3542200088502,126,-0.08502953158788022
128,541.336199364202,5.109127759933333,127,0.3203532539172873
129,385.2932437650397,5.417645250048,128,-0.20766811240389904
130,645.2705120722337,6.867655595143667,129,0.03835816573515965
131,529.2782730696429,4.490800023079,130,0.21567129231749368
132,887.5700486224343,8.737666606903,131,-0.23887654926885543
133,533.5188026810648,5.78257783254,132,-0.06119135520873636
134,937.5889477773708,7.695613781611333,133,0.24747439412077668
135,473.34565723381615,5.380750020344999,134,0.18186937975976408
136,230.2494137055025,3.5057917237282497,135,0.023441542761993475
137,951.5485274477325,7.353103351593001,136,-0.1852245444571283
138,346.1636701524485,4.033488909403333,137,0.34831309800298443
139,555.2946800596363,4.712283372879,138,0.4495555421100171
140,703.388671200631,4.563533306122,139,0.11038691535292049
141,341.2672848707128,5.419154167175375,140,-0.19951418090872786
142,517.3718390347888,5.358829140663251,141,0.3148427099274667
143,944.59227241142,8.060433387756,142,-0.19738550848793082
144,265.1380225512551,4.492622216542666,143,0.20268227537266653
145,557.3106799347248,5.1106999715166666,144,0.045182155399990515
146,653.2988118705423,7.2853611310323325,145,0.29408051939041485
147,258.2808147908362,4.074366569519,146,-0.19738550848793074
148,730.4821036258696,6.1168416341145,147,-0.14331545118966094
149,953.563377885679,7.695613781611333,148,0.18219061323652455
150,870.5965901982448,5.00761234760275,149,-0.009161059800795927
151,278.1459904776883,4.712155659993333,150,0.1827544967396704
152,512.4169502759817,5.353041648865,151,0.22256600082698455
153,653.2991590370528,7.045488913854,152,-0.25503128780085055
154,605.425437649226,5.320966720581,153,-0.19738550848793074
155,329.2702057879512,4.4943499565125,154,0.30506407652493794
156,911.5734747923988,7.5983527501425,155,-0.06398438452343463
157,929.2343719108252,7.4988832473755,156,-0.18804350663519231
158,279.15359781724624,5.1117916107175,157,0.26034231656001394
159,419.277902088995,5.204362511634999,158,-0.13197882759062748
160,595.2497919890385,4.757572015126334,159,-0.16136942905663054
161,329.270644896336,4.036266803741,160,-0.19738550848793066
162,945.2025701094644,7.4988832473755,161,-0.18360009127160837
163,885.5545314996906,8.096066474915,162,-0.19738550848793074
164,463.30427565824994,5.195105552673667,163,-0.37077630273116974
165,917.5831147266208,7.248111089070666,164,0.294061124123608
166,130.16103147355832,6.555124998093,165,-0.2910671145785004
167,566.8267828156149,6.6794000625612,166,-0.12261614593186132
168,917.5815753414852,7.441333293915,167,0.5325796879249819
169,284.33297743975186,8.789625167847,168,-0.16918206916093562
170,909.553236106763,8.766766548157001,169,-0.21382366230397906
171,631.1158617718226,7.970300197601,170,-0.19738550848793074
172,684.205097266349,7.669241666794,171,-0.17102691601383838
173,684.2046641299534,7.6591000556945,172,-0.1278602046394169
174,313.27530038599474,4.917205651601001,173,0.26990433736454117
175,579.2815186737755,4.7109582424165,174,-0.14796913744519563
176,621.2646538030765,5.021033287048,175,-0.19738550848793066
177,447.29331646433184,2.6633750200275,176,-0.1169841855938548
178,1813.0119140133309,8.805100440979,177,-0.19738550848793066
179,903.5649928478584,8.405033111572,178,-0.19738550848793074
180,331.28596836638394,4.776883125305,179,-0.19738550848793082
181,1797.042944689475,8.764249801636,180,-0.19738550848793068
182,887.8715729264417,8.744382858276,181,-0.19738550848793074
183,505.33609661485775,2.984649896622,182,-0.19738550848793068
184,130.16095792602823,6.259016513824,183,-0.19738550848793057
185,605.2958576899036,5.021033287048,184,-0.19738550848793068
186,539.2949704001458,4.776883125305,185,-0.19738550848793074
187,705.1351129444263,7.645299911499,186,-0.19738550848793074
188,699.3588368957815,3.958733320236,187,0.6485523850317724
189,537.3046493790494,4.3819334506985,188,0.47415947505333506
190,701.3738251630074,4.22244977951,189,0.6485523850317723
191,691.332999312908,4.033916473389,190,0.6485523850317723
192,610.1855634750459,7.986466884613,191,0.5568711929050262
193,531.2946920132574,4.9417583942415,192,0.8038867707927487
194,930.6182088801704,7.35461664199825,193,-0.0971084526614696
195,358.1635354950257,3.958733320236,194,0.6485523850317724
196,312.32763997564564,7.1436699867248,195,-0.15022499391261288
197,343.2963838301712,3.258741617203,196,0.5099289275971821
198,266.1456680671141,4.9367582798005,197,0.5701601363213347
199,589.4843206851565,7.349708318710251,198,-0.22355299562437736
200,240.23374473562484,3.258741617203,199,0.5098778048694088
201,397.32892503365593,6.957716782887334,200,0.48288613487617144
202,328.3224806445484,6.270391702652,201,0.43007313513611206
203,141.9606444640108,9.473891735076752,202,0.2368090651956477
204,556.4431777797208,5.326783180237,203,0.6485523850317721
205,773.5197761212629,7.9480466842654,204,0.16172130585696262
206,534.8305936133972,5.7783333778382,205,-0.08051558955954724
207,425.2155623591713,5.5885000228885,206,-0.19601294865289365
208,1267.551947857653,6.860929250717249,207,-0.254621060215439
209,661.2443032778141,6.8686000823974,208,0.040610368667019975
210,468.39016619734167,5.365166664124,209,0.6485523850317721
211,932.6333312883672,7.7010399818422,210,0.057839709910598884
212,433.15798733015583,5.7783333778382,211,-0.1472491185503134
213,623.5428005097904,6.868473339080801,212,-0.1629147307135697
214,534.9582934712136,5.7783333778382,213,-0.07785805765301612
215,534.7274699595154,5.779016812642333,214,-0.24946438887964478
216,534.2835504531887,5.772991657257,215,0.040366886277201836
217,935.5752815462052,7.358333349227999,216,0.1469703030261059
218,568.4284527972769,7.317933440208249,217,-0.15050356771090548
219,392.2959477037273,6.979444344838666,218,-0.15216248083193282
220,668.1996248120477,7.899400075276334,219,0.3749299182351781
221,887.5766192481808,7.348299980164,220,0.6485523850317724
222,903.569630888002,7.163533449173,221,0.6380458734226658
223,533.6649835859298,5.77783334255225,222,-0.1076422815464187
224,578.2667075823615,6.38945841789275,223,-0.24239924266618978
225,886.590952878425,4.7515166600546666,224,0.029729975930546857
226,427.6786342195175,6.670191764831749,225,-0.12636301688172571
227,533.7287422154175,5.777308225632,226,0.5349639878016984
228,581.3995024064069,5.83703883489,227,-0.1096791413203556
229,817.563007047481,8.134117126465,228,0.6485523850317725
230,817.5647049113145,8.071283340454,229,0.5406098153821725
231,1132.6567911456664,6.670191764831749,230,-0.16874323334643873
232,925.5333967713646,7.146716594696,231,0.6485523850317724
233,653.2992586689387,7.061458349227999,232,0.5589441345000505
234,938.5420911884704,8.3121666908265,233,0.46316471189103975
235,944.5924534306968,7.167483329773,234,0.6485523850317724
236,326.3796503318449,4.949800014496,235,0.6485523850317721
237,464.11147205685256,7.8609166145325,236,0.32014530989862616
238,779.5655160833246,7.941474914550501,237,0.5376751761696414
239,418.67331791222097,6.670191764831749,238,-0.0747380508169163
240,925.5340698624466,7.05926656723,239,0.6485523850317721
241,777.5504948697212,8.664033253987666,240,0.01688004388146045
242,744.4596957748802,5.8346333503725,241,0.07309488403780941
243,906.5410153574464,6.6417834758755,242,0.44103927199161624
244,815.5483230649728,7.763533115387,243,0.6485523850317723
245,779.564845383697,7.89760017395,244,0.6485523850317724
246,777.55082138872,8.671538988749667,245,-0.15459896940248824
247,907.5459859763184,7.228000164032,246,0.6485523850317724
248,927.5486605791403,7.599610964457334,247,-0.08182248015935724
249,415.0438246575176,6.68651676178,248,0.6485523850317724
250,965.5532475750692,7.146716594696,249,0.6485523850317724
251,917.5805801654284,8.723816871643,250,0.6485523850317725
252,139.9901324124817,8.8641419410705,251,0.168597084159779
253,838.5255640690208,7.744983196259,252,0.6485523850317725
254,793.524938677114,8.693049907684,253,-0.036154175673302306
255,917.5812207837322,7.669400215149,254,0.6485523850317725
256,557.821240864742,6.624883174896,255,0.6485523850317724
257,723.6263158501829,7.304083347321,256,0.24883155656489836
258,795.5400531134275,7.873566627502,257,0.6485523850317721
259,850.2538415889296,8.3795337677,258,0.02819792978399011
260,313.2751397873403,4.81823348999,259,0.028197929783990102
261,929.2360487027796,7.428599834442,260,0.02819792978399012
262,945.204010682836,7.428599834442,261,0.02819792978399011
263,887.5678264325277,7.144333362579,262,-0.08459378935197029
264,887.5701887303626,6.813766479492,263,-0.08459378935197032
265,909.5565139711792,7.199889024098667,264,-0.11123408482346488
266,887.8731342484951,7.019283294678,265,-0.08459378935197032
267,887.8725132640998,7.144333362579,266,-0.08459378935197032
268,689.5172325533871,7.424749851227,267,-0.08459378935197029
269,365.1071376147495,0.239383339882,268,-0.08459378935197032
270,869.5597614186813,7.019283294678,269,-0.08459378935197032
271,817.5642042832104,8.477783203125,270,-0.0845937893519703
272,437.2364729968693,1.167999982834,271,-0.08459378935197033
273,869.5590033266121,7.124583244324,272,-0.0845937893519703
274,215.1268982023518,0.843233346939,273,-0.08459378935197032
275,434.1164137290779,0.239383339882,274,-0.0845937893519703
276,393.2101378104762,0.97866666317,275,-0.08459378935197033
277,1073.3113976737077,7.791383266449,276,-0.08459378935197032
278,477.2182381747995,4.425633271535333,277,-0.25615797983773
279,887.5701040497515,8.067999839783,278,-0.0845937893519703
280,944.5943313599917,7.457950115204,279,-0.08459378935197032
281,903.5673953407158,7.457950115204,280,-0.08459378935197029
282,332.33216947121684,4.706799983978,281,-0.08459378935197032
283,924.5302730939452,7.457950115204,282,-0.08459378935197029
284,536.1222019911174,5.780022303263333,283,-0.30631549602742636
285,471.1067845103098,7.042633533478,284,-0.08459378935197032
286,817.5645544755009,8.742199897766,285,-0.08459378935197032
287,639.293236103455,6.784655570984,286,-0.2975999484031653
288,817.5650190249908,8.766850471497,287,-0.08459378935197033
289,965.5560005809888,7.457950115204,288,-0.08459378935197033
290,533.6095202930745,5.7555751800540005,289,-0.19073508103575137
291,605.2792284201365,6.866583347320667,290,-0.29495571747746596
292,907.543873269507,6.635633468628,291,-0.08459378935197032
293,924.2746053981328,7.731241464615,292,-0.10835907291251527
294,768.5642019625999,7.949044545491667,293,-0.2971459836053534
295,473.1046573413826,7.042633533478,294,-0.08459378935197032
296,555.2648355272157,5.780022303263333,295,-0.2967052421087005
297,775.5353907828072,8.279800097147668,296,-0.3080371240875744
298,1019.2241392561835,8.797874927521,297,-0.22021916226655325
299,533.2783766922211,5.841849803925,298,-0.19738550848793074
300,533.2805652985115,5.742066860199,299,-0.19738550848793068
301,623.2853682350574,6.8600499629975005,300,-0.2706313546078513
302,270.3170445017439,3.945166707039,301,-0.28996834664015797
303,623.2877676395455,7.139466762543,302,-0.19738550848793074
304,549.2754704636225,6.7250833511355,303,-0.2919893073149494
305,533.2433627534585,5.788050174713,304,-0.2797996066998343
306,368.4258317168069,5.297308444977,305,-0.29240989509871634
307,392.2954894944224,6.95265007019,306,-0.19738550848793068
308,533.3134984027089,5.7783584594725,307,-0.27979334653704435
309,623.2476066062239,6.870383262634,308,-0.19738550848793074
310,623.3206318445882,6.870383262634,309,-0.19738550848793074
311,270.4843549610272,3.945166707039,310,-0.29215446822367014
312,637.3034949091018,7.159583568573,311,-0.19738550848793074
313,293.24893249584863,6.776483297348,312,-0.29157181852326686
314,1245.5743196010776,6.870199918747,313,-0.28401550048465346
315,620.3792947361151,7.1229584217075,314,-0.29039916506825425
316,597.3090547792244,7.133000135422,315,-0.28857973756070177
317,680.3101454024527,6.519158363342,316,-0.2789910509247291
318,527.3061388114438,5.4486582279205,317,-0.28778195977422505
319,785.4650907773698,6.735475063324,318,-0.28406817872584367
320,532.2734182841627,6.787883281708,319,-0.19738550848793068
321,567.4209872474426,6.1165583133695005,320,-0.2871119136321344
322,326.3424447110897,7.477066516876,321,-0.2898305291617046
323,626.2996713934258,6.870383262634,322,-0.19738550848793074
324,585.4307321781744,7.319225072860499,323,-0.2867053352968302
325,553.2826577011007,6.6487333774565,324,-0.2816551880800764
326,913.1668243624886,4.204999923706,325,-0.19738550848793068
327,914.5458890209524,7.217566728592,326,-0.28141979088874963
328,624.8771007674902,6.870199918747,327,-0.28113912689431814
329,410.2267346351568,4.939799785614,328,-0.19738550848793074
330,561.276072322175,6.309533119202,329,-0.19738550848793074
331,622.304207740003,6.6174499988555,330,-0.28824500063792263
332,623.7040905851347,6.870199918747,331,-0.2875592854052319
333,584.4232140730221,6.7976915836335,332,-0.2927290626809944
334,581.3995227312813,6.45586681366,333,-0.19738550848793068
335,416.23375126429056,4.459983348846,334,-0.19738550848793074
336,539.3061870133706,5.61234998703,335,-0.2563180509303178
337,534.9030044535155,5.7783584594725,336,-0.2867798033207146
338,331.2177863791535,2.379866600037,337,-0.19738550848793074
339,929.140708832368,4.204999923706,338,-0.19738550848793068
340,659.285454364894,7.159583568573,339,-0.19738550848793068
341,270.7016617675772,3.945166707039,340,-0.29070053795979267
342,270.58901801002867,3.945166707039,341,-0.29117350900278327
343,854.3592410504546,6.624333381653,342,-0.24004484483984537
344,423.3454014071524,7.041066646576,343,-0.2886869941346383
345,467.3719340193944,7.0206751823425,344,-0.285385541889573
346,1283.5294066986378,6.859241724014501,345,-0.2807980381084423
347,391.2848995003047,7.34149980545,346,-0.19738550848793074
348,432.3260042789406,7.614383220673,347,-0.19738550848793074
349,476.3654957718614,7.309808492660499,348,-0.2918774413959133
350,574.8240073824313,7.187333345413,349,-0.26996681060381494
351,675.2679991341382,5.862416744232,350,-0.19738550848793068
352,536.0377018617446,5.7783584594725,351,-0.28897022239425657
353,1154.6397195617765,6.6594417095185,352,-0.285491715535008
354,746.4763761271674,5.3073251247405,353,-0.29149974941168244
355,270.6323951926461,3.945166707039,354,-0.291236402898546
356,545.2576754264634,6.870383262634,355,-0.19738550848793074
357,675.2804543040319,7.099050045013,356,-0.19738550848793074
358,284.29683944402314,6.787883281708,357,-0.19738550848793074
359,536.2085792572192,5.78200006485,358,-0.19738550848793074
360,653.5581254992891,7.041066646576,359,-0.2802876796864996
361,538.9407870681146,5.788050174713,360,-0.28874357916409354
362,625.002776689426,6.870199918747,361,-0.2891433988864391
363,441.1890689803176,5.579100131989,362,-0.19738550848793074
364,582.4047582253788,7.159583568573,363,-0.19738550848793068
365,675.2660105164919,5.892899990081499,364,-0.26150266141638207
366,538.8362663064905,5.7783584594725,365,-0.29084004507757627
367,924.2733761435428,7.67084980011,366,-0.19738550848793066
368,511.39747822061497,6.998549938202,367,-0.19738550848793068
369,573.253272962366,6.870383262634,368,-0.19738550848793074
370,571.4684497273495,7.357541561126499,369,-0.2926113645933034
371,413.32454035972665,6.190333366394,370,-0.19738550848793074
372,270.5480334992276,3.95636677742,371,-0.19738550848793068
373,149.02492768681483,7.34149980545,372,-0.19738550848793068
374,537.5588230574683,5.7783584594725,373,-0.2883798615001265
375,539.0474703637034,5.78200006485,374,-0.19738550848793074
376,537.4308784356922,5.788050174713,375,-0.2903914117349159
377,537.6738274860585,5.78200006485,376,-0.19738550848793074
378,625.1003987229508,6.870383262634,377,-0.19738550848793068
379,609.2729028214145,6.230150222778,378,-0.19738550848793068
380,369.2986855193467,6.219841480255,379,-0.28118837492018284
381,567.2971179021761,7.633250236511,380,-0.19738550848793074
382,573.4879222582119,7.707916736603,381,-0.19738550848793068
383,535.0849956877082,5.801383495331,382,-0.19738550848793074
384,906.6176766653484,7.595499992371,383,-0.19738550848793074
385,744.4625108361851,6.45586681366,384,-0.19738550848793074
386,149.51480690036567,3.174333333969,385,-0.19738550848793068
387,767.453306362434,5.8192083835605,386,-0.2651514007775015
388,595.3377507196162,6.45586681366,387,-0.19738550848793068
389,540.2249388491938,5.788399934769,388,-0.2861893390453956
390,702.2816329838479,5.579100131989,389,-0.19738550848793074
391,595.3370632932539,6.5403668880465,390,-0.2223424522638485
392,507.3307524920592,5.185216665267999,391,-0.28568603163644385
393,581.8321680184524,7.020941734314,392,-0.26059782223361033
394,439.1880767568468,5.9035749435425,393,-0.2818533337333923
395,537.5009553776125,5.78200006485,394,-0.19738550848793074
396,375.2515872111771,5.220499992371,395,-0.19738550848793074
397,745.4880932811991,6.45586681366,396,-0.19738550848793074
398,326.22322913141466,2.939699888229,397,-0.19738550848793068
399,591.4993474702953,7.788083553314,398,-0.19738550848793074
400,753.4726258983667,6.1165583133695005,399,-0.2810537253283538
401,537.6168242436602,5.78200006485,400,-0.19738550848793074
402,405.6841010807419,6.6594417095185,401,-0.2857260542634609
403,582.4063830225468,7.079083442688,402,-0.19738550848793068
404,581.8326001871435,6.912166595459,403,-0.19738550848793074
405,767.4515932593048,6.45586681366,404,-0.19738550848793074
406,625.0296187325539,6.870383262634,405,-0.19738550848793074
407,537.7351385186096,5.801383495331,406,-0.19738550848793074
408,749.5193330299836,8.1639499664305,407,-0.278199701295478
409,170.0280792464087,3.174333333969,408,-0.19738550848793074
410,591.4989810921563,7.707916736603,409,-0.19738550848793074
411,567.0659687252194,6.6594417095185,410,-0.2881570847386532
412,536.1513975417315,5.78200006485,411,-0.19738550848793074
413,533.5218618409033,5.746966838837,412,-0.19738550848793074
414,477.2181746446673,4.396566867828,413,-0.19738550848793068
415,566.8277178574953,6.58930015564,414,-0.19738550848793068
416,1132.6579198918664,6.58930015564,415,-0.19738550848793074
417,427.6794942212644,6.58930015564,416,-0.19738550848793068
418,645.2713520511685,6.898149967194,417,-0.19738550848793068
419,534.8317107971152,5.746966838837,418,-0.19738550848793074
420,418.6740811402203,6.58930015564,419,-0.19738550848793074
421,533.6652265710591,5.746966838837,420,-0.19738550848793066
422,887.5702259715036,8.4420337677,421,-0.19738550848793074
423,656.3864311312557,6.148349761963,422,-0.19738550848793074
424,680.3097807736813,5.605383396149,423,-0.19738550848793074
425,398.2269108647926,4.561600208282,424,-0.19738550848793074
426,887.5713942887237,8.418549537659,425,-0.19738550848793074
427,937.5901996970808,7.718066692352,426,-0.19738550848793074
428,376.2640093536705,4.046700000763,427,-0.19738550848793074
429,534.95943765531,5.746966838837,428,-0.19738550848793074
430,534.7296173208042,5.746966838837,429,-0.19738550848793074
431,622.3036422990975,6.420133113861,430,-0.19738550848793074
432,536.121382811074,5.746966838837,431,-0.19738550848793074
433,854.357608540793,6.659516811371,432,-0.19738550848793074
434,522.2032391713162,5.008366584778,433,-0.19738550848793074
435,574.8253520435319,7.167699813843,434,-0.19738550848793074
436,661.250824533677,5.476616859436,435,-0.19738550848793074
437,661.2454812499457,6.898149967194,436,-0.19738550848793074
438,624.7728161603775,6.87001657486,437,-0.19738550848793074
439,533.6079871646463,5.774716854095,438,-0.19738550848793074
440,600.4217815880393,6.981649875641,439,-0.19738550848793074
441,953.5647208006936,7.718066692352,440,-0.19738550848793074
442,601.4638636331988,7.478449821472,441,-0.19738550848793074
443,536.0368863875391,5.746966838837,442,-0.19738550848793074
444,815.4754131517054,6.681300163269,443,-0.19738550848793074
445,448.3576431513416,4.22221660614,444,-0.19738550848793074
446,932.6348711942384,7.718066692352,445,-0.19738550848793068
447,563.3898855085014,5.83703327179,446,-0.19738550848793074
448,600.4189462371237,6.189066886902,447,-0.19738550848793074
449,903.5666429458053,8.049833297729,448,-0.19738550848793068
450,464.1113663620996,7.674133300781,449,-0.19738550848793068
451,865.626244536353,7.31575012207,450,-0.19738550848793074
452,903.6007412167512,8.76438331604,451,-0.19738550848793074
453,777.5723424087677,7.374183177948,452,-0.19738550848793074
454,284.3325701859799,4.659533500671,453,-0.19738550848793074
455,1148.655223848543,7.085133552551,454,-0.19738550848793068
456,793.5474174986189,7.374183177948,455,-0.19738550848793068
457,419.27832771958623,5.235799789429,456,-0.19738550848793074
458,1148.654541519673,7.195000171661,457,-0.19738550848793068
459,789.494541154397,7.936833381653,458,-0.19738550848793074
460,724.5377977077126,4.988266468048,459,-0.19738550848793074
461,1170.614258940652,6.659516811371,460,-0.19738550848793074
462,793.5660357163134,6.681300163269,461,-0.19738550848793074
463,472.6152827139385,7.61656665802,462,-0.19738550848793068
464,396.67872796470976,6.659516811371,463,-0.19738550848793068
465,1023.573611393153,8.545900344849,464,-0.19738550848793074
466,810.3674545774527,6.659516811371,465,-0.19738550848793068
467,442.6840864466528,7.043333530426,466,-0.19738550848793074
