cluster index,retention time (min),Amyris balsamifera,Boswellia carteri,Cedrus atlantica,Citrus aurantium amara,Citrus aurantium bergamia,Cymbopogon flexuosus,Cymbopogon martini,Cymbopogon nardus,eucalipto_staigeriana,Eucalyptus citriodora,Eucalyptus globulus,Juniperus Communis,Lavandula angustifolia,Lavandula hybrida,Litsea cubeba,Mentha piperita,Origanum majorana,Perlagonium graveolens,Rosmarinus officinalis,Salvia sclareia
52,21.1535,0,0,0,151748.7796,8376,3366.9,16911.05465,0,0,445.2,0,0,4893.6,20713.19603,0,0,1722.9,233377.9138,0,31737.9046
56,21.9531,0,0,0,578914.8,9068.1,67748.68856,1553897.4,144346.8,0,78175.27404,0,2827.5,8538,59904,4945.5,0,8945.1,628101.3,0,176468.1
36,14.169,0,0,0,0,0,4015.05,0,0,0,0,0,0,0,0,9708.9,0,3234,68029.34414,14212.36475,0
42,16.5936,0,0,0,4740574.61,574783.0352,112254.3,2466936.3,602834.1,0,128188.5,0,0,6481827.6,4090114.8,22992.75,9826.5,321055.95,284849.85,2814.6,6247643.1
22,9.8955,0,9452.7,0,36201.82862,10613.28736,0,0,5722.2,0,0,8189.4,38393.26166,0,16972.77108,0,6837.3,307777.0468,1377,35121.34315,0
29,12.395,0,0,0,0,0,7796.1,0,2798607.587,0,0,0,0,0,0,48839.50327,1333797.154,2415.3,27645,0,0
60,23.3831,1830.9,472916.1522,0,30844.35122,0,72404.88624,54950.25404,0,96002.79238,189169.3797,0,198152.9042,17857.97197,19111.09991,28417.57177,102721.7179,92571.48696,8181.376371,46195.27279,28928.69742
61,24.5975,46471.8,0,990119.9787,0,0,0,0,0,8702.7,55435.86036,0,0,0,0,0,0,0,0,0,0
62,24.7513,27063.75,315595.8,0,7011,0,21003.3,26844,10909.2,878337,226340.7086,0,476370.1372,0,7958.7,0,40189.5,15543.55017,5961,11678.7,3786.9
63,24.9975,19664.9168,3492.6,0,0,0,0,0,0,62166.19898,0,0,7987.2,0,0,0,0,0,0,0,0
64,25.69,4952.41415,24411.3,636215.6131,0,0,0,0,4058.4,23737.6785,101935.0376,0,18522.6,0,0,0,0,0,4202.4,0,0
65,25.8613,173125.2,37166.11916,99704.7,0,0,3458.1,0,61984.03086,7978.2,322291.4531,0,143540.5998,0,33513.9,0,14011.98145,0,940.5,0,15314.29299
66,25.8654,288355.5,67542.9,154771.8,0,0,4255.65,0,87808.8,3557.85,184377.6931,0,218867.1,0,10352.93151,0,26835,0,5514.6,0,29855.1
67,26.4435,185579.55,18116.06123,5129.25,9189.3,0,0,0,0,3747.15,31245.75,0,6777.681609,0,0,0,3070.5,31846.5,1734.75,0,0
68,26.495,35873.25,4188.3,11161.65,12549.75972,0,0,0,0,0,66262.05,0,19159.95,0,0,0,6225.6,51574.76327,0,0,445.5
69,26.6262,17075.85,8114.4,5544258.869,0,0,0,0,7854.654835,134776.65,129073.7456,0,11757.83655,2843.7,0,0,0,0,0,0,0
80,32.0158,27704.7,43150.89317,0,0,0,0,0,27726.3,0,23116.17382,0,13597.05,0,22686,0,0,0,0,0,0
81,32.4833,254451.7825,900.3,0,0,0,0,0,14226.09306,45829.01388,34020.09708,0,12683.1,0,0,0,0,0,0,0,0
24,10.2841,0,7121.7,0,432600.0791,766453.2,76678.5,146069.7,19626,0,126568.5,0,4570.8,1142442.75,145052.9612,61230.9,9095.7,1263547.05,289408.5,31791.6,833838.6
25,10.7505,0,1858.5,0,1357.2,0,0,901.2,0,0,10662.6,0,2573.55,18133.30631,29646.15522,0,2538.6,2011.35,6849,0,0
26,10.795,0,0,0,0,0,0,0,0,0,988299.7001,0,0,0,0,0,0,0,798211.1528,0,0
27,12.055,0,7056,0,0,0,0,0,24919.2,0,0,0,0,3293.1,749284.9267,0,7497,0,944.4,2392481.911,0
20,8.8285,0,17546.4,0,5753.7,342454.6496,0,0,442.2,0,1951.2,9342.6,468269.8987,0,14302.8,4028.7,20607,1704493.991,2471.1,56184.13215,0
21,9.1267,0,0,0,0,0,0,0,0,0,0,0,0,0,6286.5,0,3800.083631,392952.2066,0,0,0
48,18.085,0,0,0,0,0,0,0,0,0,0,0,0,59614.37439,247697.9248,0,0,0,0,0,0
23,10.2834,0,4047.179577,0,899920.2888,778740.7007,60607.91931,91750.78985,17105.55553,0,111004.0326,0,7131.6,582537.0887,1281854.424,69862.89183,5059.383989,462159.0976,343226.4136,33635.9329,877851.4046
46,17.385,0,0,0,0,9938.7,0,0,0,0,0,0,0,53671.72926,0,0,897.3,0,37661.46909,0,0
47,17.88,0,27332.36428,0,0,0,0,0,0,0,0,0,15205.15183,1685.4,1479,0,0,7420.8,0,148954.4623,0
44,16.5936,0,0,0,2182793.015,3483322.548,112254.3,2466936.3,602834.1,0,128188.5,0,0,6481827.6,3901857.12,22992.75,9826.5,295378.9851,284849.85,2814.6,5882538.819
45,17.2514,0,0,0,19375.5,59300.31755,5191316.764,24086.95809,40966.28366,0,4042.5,0,0,72180.3,0,6949292.504,6021.3,0,14566.8,0,10736.4
28,12.0512,0,13193.4,0,0,0,2438.7,0,27060.45661,0,0,0,0,0,317233.5,5687.1,5032.106477,0,5920.072502,943327.5,0
43,16.5923,0,0,0,2533437.6,1276150.2,459167.7,301298.2007,2793819.3,0,82397.00301,0,0,2058516.3,1157358.9,61822.2,2279.1,99474.15,882342.15,0,1963802.4
40,15.9967,0,0,0,6937.5,26145.6891,1456908.987,13891.8,16962.9238,0,0,0,0,0,9070.2,2272419.156,48367.05,0,11258.1,0,0
41,16.59,0,0,0,2753234.85,1541468.7,297293.828,6623541.152,1975255.889,0,207840.3172,0,0,2415693.6,1320438.9,39704.49491,19102.5,109472.7,705426.7297,0,2319256.65
1,5.0136,0,443529,0,6890.7,12460.2,21447.45,0,0,0,0,0,260620.6592,2044.2,14990.1,7023,6296.4,139039.3034,0,18837,0
82,34.915,22090.50828,0,0,0,0,0,15711.9,0,0,27992.71884,0,0,0,0,0,0,0,0,0,0
3,5.2103,0,427106.3624,3294,15429.6,33386.4,6785.4,0,0,12806.7,2525.4,146024.4,693907.9784,2559,36862.2,54890.4,79221.6,90796.2,396972,1601341.8,0
2,5.2111,0,8304039,7888.2,26111.07598,62160.89217,13563.9,0,2675.7,20836.19394,5259.3,289480.0495,8835116.867,5580.9,60683.94156,100364.6713,145958.0485,171615.6974,820008.3185,3557852.481,2895.6
5,5.5845,0,119071.5,0,0,0,91358.60828,0,0,0,0,2040,47651.77564,3713.4,28904.14305,27817.5,4576.8,5784.6,8758.8,1050740.198,0
4,5.5835,0,63212.76011,0,0,0,65520,0,0,0,0,0,34104.15,453.6,22508.4,14375.9118,2584.2,2862.9,4824.6,631657.8,0
7,6.3131,0,205100.1,0,207122.7022,396240.3948,0,0,0,43956.41404,0,17028.6,2172837.851,0,52624.07961,120114.7833,211969.9185,102115.8,151767.849,848548.5107,5570.1
6,6.2029,0,621869.1,0,47007.6,54186.3,0,0,896.4,0,1512.9,0,3140569.256,0,20174.4,73942.95047,72299.7,1689893.554,4639.8,2504.1,0
9,6.6412,0,132104.0851,0,36427.41734,6522.412969,5401.8,3391.8,0,0,0,4946.7,400641.0383,0,6335.439123,9295.524121,2092.950569,47492.3855,0,38626.57731,5937.223861
8,6.5194,0,5332.35,0,12975.45,1810.2,76623.7253,18909.15,11204.7,3323.1,3654.45,2810.85,6317.55,52855.35,5401.5,266070.607,14856.3,15240.9,11303.4,0,1389
78,30.455,4998.405651,0,0,0,0,0,0,0,0,40141.17843,0,0,0,0,0,0,0,7807.20265,0,0
18,8.0815,0,11761.2,0,77201.31725,0,13497.9,43285.32608,0,0,0,58466.7,0,26591.1,56731.31868,0,7469.4,4082.4,0,0,7973.7
49,18.556,0,0,0,0,0,6730.2,14144.27132,1338.9,0,0,0,0,0,0,0,0,0,258580.2872,0,8431.8
33,13.3656,0,24764.68387,0,9352.78964,0,0,0,0,0,2454.6,0,677938.904,33238.14429,433456.3185,14748.38494,52728.3,3319337.49,0,0,0
35,13.9025,0,26037.6,456,572732.7,1944.6,49147.59043,0,3038.1,0,0,6384.9,30824.7,16513.2,94043.7,31514.1,39613.2,344792.1,181972.2,213676.8,192602.6103
39,15.9811,0,0,0,6937.5,35478.6,521057.0467,13891.8,23780.4,0,0,0,0,0,9070.2,1216662.46,50281.8,0,10267.2,0,0
76,29.8127,0,29877.60553,3687.15,0,0,18749.85,3348.3,0,15261.71649,0,0,16532.4,2917.2,4725,5500.054236,0,12472.2,0,0,3470.320581
75,28.535,277582.9515,15741.31366,0,0,0,0,0,47409.34479,0,0,0,0,0,0,0,0,0,0,0,0
38,15.4567,0,0,0,86604.6,21991.73532,35991.9,45545.1,892087.5,0,235553.4,0,2364.9,0,14199.9,21293.42561,0,11041.5,1307480.617,0,25279.8
73,27.5441,249203.7,80303.78978,220603.2862,0,0,12612.3,0,89758.4573,3812.1,133831.3751,0,82745.01231,0,4566.3,0,1386.6,0,8020.8,0,0
72,27.305,22125.33728,0,0,0,0,0,0,0,24975.48,4104.6,0,0,0,0,0,0,0,0,0,0
71,27.1829,0,25598.67848,0,0,0,48905.21934,0,28287.60308,16560.39449,41114.0268,0,28560.63681,0,31659,0,0,0,0,0,0
70,26.9593,111999.1246,16323.26694,1477.5,0,3506.1,0,0,0,120580.2,217734.2657,0,0,0,32203.5,0,0,0,0,0,0
59,23.3847,6669.9,685234.2,0,45463.5,2975.1,33298.22635,14435.74352,1458,84268.20158,157769.9681,0,285321.6,30934.2,43173.06601,44197.5,152526.6,137507.1,12872.4,70812,45051.6
79,31.9539,22500.9,22016.7,1346.7,0,0,0,0,5009.25,2999.1,6191.55,0,5732.653115,0,4237.8,0,0,8235.006156,0,0,0
14,7.6778,0,936126.5696,0,18012,103218.6,10680.9,1472.1,2632.2,0,0,160225.8,1219599.5,19114.2,45933.6,19654.5,57337.5,2409165.77,44628.9,533311.1583,10827.3
11,7.2521,0,39633.9,0,54806.77062,0,0,0,0,0,0,0,56803.2,446.1,7398.3,0,2542.8,0,0,68650.30257,0
10,7.0571,0,466331.4,0,6369.9,2033.4,3982.5,0,0,0,0,2734.5,106763.935,0,3106.8,4378.2,8301.6,46557.29162,3135.6,22009.5,0
13,7.4379,0,4707,0,0,6820.417723,0,0,0,0,0,0,51203.21694,0,0,0,6807.559396,412903.9628,6986.4,15128.7,0
12,7.2619,0,15538.05,0,2126.273172,0,0,3922.95,0,3222.3,3818.1,3076.95,14407.35,18381.65572,19790.12828,0,5797.05,2477.4,1371.6,11846.4,0
15,7.8347,0,2447879.098,0,83480.11125,2754104.712,21655.5177,14977.21403,312802.6777,1412.7,0,1228339.35,490518.9703,5224.5,94080,1190355.026,267665.9767,244007.6736,505530.1321,341072.55,19917
58,22.28,0,36506.23396,0,0,0,0,0,43216.75815,48016.7592,7018.334461,0,12865.16274,0,0,0,3365.7,0,0,0,0
17,7.91,0,71378.85,0,15530.25,2382.6,1309.2,2665.05,3379.2,2446.65,3110.7,4721490.166,20197.5,9531.366471,349703.1424,26648.18805,429505.3612,8032.521652,7479.9,676255.9838,0
16,7.8371,0,2429282.4,0,134263.2,2750569.5,70129.5,20055.9,322396.8,1412.7,0,1228339.35,486544.2,5224.5,94080,41403.85567,273864.3,256064.4,19570.97075,341072.55,19917
55,21.9543,0,0,0,338881.6986,6851.1,219181.9576,560192.7822,66427.55849,0,206333.0499,0,1838.4,7928.1,30872.07768,3486.9,2178,4178.1,339551.4923,0,98014.77499
32,12.895,0,0,0,0,0,0,0,0,0,0,0,0,11211.23764,146463.55,0,450404.25,0,0,62258.4,0
31,12.8914,0,3530.1,1374.3,0,0,29746.2,0,0,0,0,0,15128.4,19777.33599,667117.7937,0,443660.7,13808.4,22455.45,613909.5444,2365.5
30,12.86,0,0,0,0,0,0,0,0,0,0,0,0,0,5541,0,461241.1499,0,79464.59749,0,0
51,20.673,8137.5,0,0,0,0,0,0,87728.28195,0,0,0,1378.2,0,0,4304.7,0,0,6073.751495,0,0
50,20.5225,0,13245.21787,12390.6,0,0,0,0,0,0,9510.3,0,21057.01413,0,0,0,0,0,0,0,0
53,21.5857,0,22575.6,0,0,31156.5,5995.095148,0,0,0,17019.6,0,4593.6,0,0,33073.92654,0,0,0,0,8272.8
34,13.9031,0,16254.63594,0,233025.6357,0,44570.7,0,0,0,0,3211.5,18806.92059,8875.20471,62418.69208,16251.85229,22468.62361,226518.6292,103877.9278,141260.468,133077
19,8.435,0,6735.9,0,203368.6222,1527.6,6732.3,41593.48977,0,0,0,5900.582936,3859.5,11499,20333.1,0,1350.3,6381.9,0,0,7936.8
37,15.4542,0,0,0,35805.57016,17075.09917,34518.41657,40538.71555,844767.2491,0,240343.3476,0,1824.9,0,14662.5,47662.54251,0,11113.8,370512.7653,0,25845.6
54,21.5972,0,87782.67276,0,0,0,1370.4,904.5,0,0,64175.14069,0,19040.98111,0,0,2318.4,5760,0,6037.5,0,24384.37042
57,22.2767,0,12158.24796,0,0,0,0,0,48380.1,56532.3,13411.8,0,22091.61532,0,0,0,3365.7,0,0,0,0
